r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
157,139,253,zh,紫色,紫,紫,紫色,紫,紫
250,132,206,zh,粉色,粉,粉,粉色,粉,粉
2,62,158,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
241,195,168,zh,肉色,肉,肉,桃色,桃,桃
189,174,78,zh,黄色,黄,黄,橄榄黄,橄榄黄,橄榄黄
161,76,195,zh,紫色,紫,紫,紫色,紫,紫
253,175,25,zh,橙色,橙,橙,橙色,橙,橙
0,74,243,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
231,232,84,zh,黄色,黄,黄,柠檬黄,柠檬黄,柠檬黄
82,248,68,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
130,10,221,zh,紫色,紫,紫,紫色,紫,紫
72,97,39,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
185,122,231,zh,紫色,紫,紫,紫色,紫,紫
91,130,231,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
99,197,34,zh,绿色,绿,绿,绿色,绿,绿
225,77,160,zh,粉色,粉,粉,玫红,玫瑰,玫瑰
224,7,18,zh,红色,红,红,红色,红,红
132,112,45,zh,黄色,黄,黄,橄榄绿,橄榄绿,橄榄绿
77,193,77,zh,绿色,绿,绿,绿色,绿,绿
15,142,158,zh,青色,青,青,水鸭色,水鸭,水鸭
193,32,123,zh,洋红,洋红,洋红,品红,品红,品红
113,17,70,zh,紫红色,紫红,紫红,紫红色,紫红,紫红
241,250,71,zh,黄色,黄,黄,黄色,黄,黄
139,67,44,zh,棕色,棕,棕,红棕色,红棕,红棕
19,116,169,zh,蓝色,蓝,蓝,青色,青,青
92,247,194,zh,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿
96,18,41,zh,酒红色,酒红,酒红,酒红色,酒红,酒红
179,194,88,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
68,233,237,zh,青色,青,青,青色,青,青
112,107,219,zh,紫色,紫,紫,蓝紫色,蓝紫,蓝紫
160,183,49,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
108,238,13,zh,绿色,绿,绿,亮绿色,亮绿,亮绿
229,79,92,zh,红色,红,红,玫瑰红,玫瑰,玫瑰
234,224,115,zh,黄色,黄,黄,浅黄色,浅黄,浅黄
104,122,178,zh,蓝色,蓝,蓝,灰蓝色,灰蓝,灰蓝
108,193,208,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
143,171,174,zh,灰色,灰,灰,青灰色,青灰,青灰
128,182,72,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
222,44,143,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
229,40,101,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
249,251,242,zh,白色,白,白,米白色,米白,米白
128,52,62,zh,红棕色,红棕,红棕,酒红色,酒红,酒红
184,150,181,zh,浅紫色,浅紫,浅紫,淡紫色,淡紫,淡紫
5,228,55,zh,绿色,绿,绿,绿色,绿,绿
141,176,249,zh,浅蓝色,浅蓝,浅蓝,浅蓝色,浅蓝,浅蓝
26,134,251,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
252,66,157,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
110,9,40,zh,酒红色,酒红,酒红,勃艮第红,勃艮第,勃艮第
220,177,98,zh,黄色,黄,黄,驼色,驼,驼
92,149,239,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
215,15,180,zh,品红,品红,品红,品红色,品红,品红
221,241,22,zh,黄色,黄,黄,荧光黄,荧光黄,荧光黄
107,37,35,zh,棕色,棕,棕,棕红色,棕红,棕红
35,142,175,zh,蓝色,蓝,蓝,青色,青,青
58,58,112,zh,紫色,紫,紫,靛蓝色,靛,靛
62,213,39,zh,绿色,绿,绿,绿色,绿,绿
8,53,62,zh,深青色,深青,深青,深青色,深青,深青
222,123,8,zh,橙色,橙,橙,橙色,橙,橙
172,48,135,zh,紫色,紫,紫,品红色,品红,品红
217,210,5,zh,黄色,黄,黄,黄色,黄,黄
87,172,152,zh,绿色,绿,绿,松石绿,松石绿,松石绿
89,203,32,zh,绿色,绿,绿,石灰绿,石灰绿,石灰绿
100,65,59,zh,棕色,棕,棕,褐色,褐,褐
152,190,128,zh,绿色,绿,绿,绿色,绿,绿
191,145,149,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
171,80,176,zh,紫色,紫,紫,紫红色,紫红,紫红
55,145,97,zh,绿色,绿,绿,青绿色,青绿,青绿
170,172,152,zh,灰绿色,灰绿,灰绿,灰绿色,灰绿,灰绿
202,168,233,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
44,52,145,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
21,31,242,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
211,213,221,zh,灰色,灰,灰,灰色,灰,灰
65,189,152,zh,绿色,绿,绿,青色,青,青
223,29,107,zh,洋红,洋红,洋红,玫红色,玫瑰,玫瑰
143,4,7,zh,红色,红,红,红色,红,红
115,0,55,zh,紫红色,紫红,紫红,紫红,紫红,紫红
71,12,92,zh,紫色,紫,紫,紫色,紫,紫
79,71,220,zh,紫色,紫,紫,宝蓝色,宝蓝,宝蓝
136,202,57,zh,绿色,绿,绿,草绿色,草绿,草绿
107,198,18,zh,绿色,绿,绿,石灰绿,石灰绿,石灰绿
156,26,157,zh,紫色,紫,紫,紫色,紫,紫
143,84,59,zh,棕色,棕,棕,赤褐色,赤褐,赤褐
102,164,219,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
126,210,55,zh,绿色,绿,绿,草绿色,草绿,草绿
218,54,91,zh,红色,红,红,玫红色,玫瑰,玫瑰
223,119,58,zh,橙色,橙,橙,橙色,橙,橙
209,32,198,zh,紫色,紫,紫,品红色,品红,品红
36,28,143,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
85,39,122,zh,紫色,紫,紫,紫色,紫,紫
134,44,158,zh,紫色,紫,紫,紫色,紫,紫
78,89,197,zh,蓝色,蓝,蓝,靛蓝色,靛,靛
198,189,69,zh,黄色,黄,黄,芥末黄,芥末黄,芥末黄
94,55,30,zh,棕色,棕,棕,棕色,棕,棕
12,220,48,zh,绿色,绿,绿,绿色,绿,绿
195,33,52,zh,红色,红,红,红色,红,红
59,107,232,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
167,206,242,zh,浅蓝色,浅蓝,浅蓝,浅蓝色,浅蓝,浅蓝
115,155,105,zh,绿色,绿,绿,军绿色,军绿,军绿
1,235,148,zh,绿色,绿,绿,翠绿色,翠绿,翠绿
226,168,226,zh,粉色,粉,粉,淡紫色,淡紫,淡紫
5,160,240,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
209,103,27,zh,橙色,橙,橙,橙色,橙,橙
103,80,186,zh,紫色,紫,紫,紫色,紫,紫
196,217,124,zh,浅绿色,浅绿,浅绿,黄绿色,黄绿,黄绿
182,224,87,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
160,108,32,zh,棕色,棕,棕,黄棕色,黄棕,黄棕
236,245,49,zh,黄色,黄,黄,黄色,黄,黄
244,35,206,zh,洋红,洋红,洋红,洋红色,洋红,洋红
3,86,136,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
44,120,221,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
26,202,99,zh,绿色,绿,绿,绿色,绿,绿
123,66,56,zh,棕色,棕,棕,红棕色,红棕,红棕
195,73,150,zh,紫红色,紫红,紫红,玫红色,玫瑰,玫瑰
95,14,55,zh,酒红色,酒红,酒红,绛紫色,绛紫,绛紫
83,15,114,zh,紫色,紫,紫,紫色,紫,紫
247,187,211,zh,粉色,粉,粉,粉色,粉,粉
115,24,110,zh,紫色,紫,紫,紫色,紫,紫
48,76,51,zh,深绿色,深绿,深绿,墨绿色,墨绿,墨绿
253,136,136,zh,粉色,粉,粉,鲑鱼粉,鲑鱼,鲑鱼
49,81,187,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
15,243,190,zh,青绿色,青绿,青绿,青色,青,青
195,131,154,zh,粉色,粉,粉,玫瑰红,玫瑰,玫瑰
215,70,96,zh,粉色,粉,粉,玫红,玫瑰,玫瑰
222,186,109,zh,黄色,黄,黄,卡其色,卡其,卡其
151,22,51,zh,红色,红,红,酒红色,酒红,酒红
74,223,249,zh,青色,青,青,天蓝色,天蓝,天蓝
116,96,24,zh,棕色,棕,棕,橄榄绿,橄榄绿,橄榄绿
235,208,4,zh,黄色,黄,黄,黄色,黄,黄
228,116,160,zh,粉色,粉,粉,粉色,粉,粉
73,67,9,zh,橄榄绿色,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
40,228,174,zh,绿色,绿,绿,蓝绿色,蓝绿,蓝绿
152,252,17,zh,荧光绿色,荧光绿,荧光绿,柠檬绿,柠檬绿,柠檬绿
121,8,47,zh,酒红色,酒红,酒红,酒红色,酒红,酒红
126,179,16,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
94,66,236,zh,紫色,紫,紫,紫色,紫,紫
7,175,144,zh,绿色,绿,绿,松石绿,松石绿,松石绿
6,210,55,zh,绿色,绿,绿,绿色,绿,绿
52,176,7,zh,绿色,绿,绿,绿色,绿,绿
202,87,225,zh,紫色,紫,紫,紫色,紫,紫
0,9,243,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
27,211,174,zh,青绿色,青绿,青绿,青色,青,青
48,112,88,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
43,68,3,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
240,66,67,zh,红色,红,红,大红色,大红,大红
63,109,188,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
219,237,219,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
203,191,8,zh,黄色,黄,黄,金黄色,金黄,金黄
1,149,177,zh,青色,青,青,青色,青,青
40,228,26,zh,绿色,绿,绿,绿色,绿,绿
58,175,122,zh,绿色,绿,绿,绿色,绿,绿
101,210,8,zh,绿色,绿,绿,柠檬绿,柠檬绿,柠檬绿
240,189,153,zh,浅橙色,浅橙,浅橙,桃色,桃,桃
132,233,242,zh,青色,青,青,天蓝色,天蓝,天蓝
147,236,105,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
94,38,234,zh,紫色,紫,紫,紫色,紫,紫
121,238,22,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
115,36,170,zh,紫色,紫,紫,紫色,紫,紫
41,88,247,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
158,21,113,zh,紫色,紫,紫,品红色,品红,品红
247,50,23,zh,红色,红,红,朱红色,朱红,朱红
147,214,240,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
73,94,72,zh,深绿色,深绿,深绿,深绿色,深绿,深绿
60,150,132,zh,绿色,绿,绿,鸭绿色,鸭绿,鸭绿
155,90,195,zh,紫色,紫,紫,紫色,紫,紫
103,252,110,zh,绿色,绿,绿,鲜绿色,鲜绿,鲜绿
227,16,76,zh,红色,红,红,玫红,玫瑰,玫瑰
197,223,10,zh,黄绿色,黄绿,黄绿,柠檬绿,柠檬绿,柠檬绿
199,157,12,zh,黄色,黄,黄,金黄,金黄,金黄
200,5,156,zh,品红,品红,品红,品红,品红,品红
67,108,62,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
59,12,194,zh,紫色,紫,紫,蓝紫色,蓝紫,蓝紫
61,202,170,zh,绿色,绿,绿,青色,青,青
85,97,69,zh,橄榄绿,橄榄绿,橄榄绿,军绿色,军绿,军绿
13,247,207,zh,青绿色,青绿,青绿,青色,青,青
203,204,230,zh,淡紫色,淡紫,淡紫,淡紫色,淡紫,淡紫
29,251,161,zh,绿色,绿,绿,薄荷绿,薄荷绿,薄荷绿
98,81,208,zh,紫色,紫,紫,蓝紫色,蓝紫,蓝紫
171,91,3,zh,橙色,橙,橙,橙色,橙,橙
159,254,202,zh,浅绿色,浅绿,浅绿,薄荷绿,薄荷绿,薄荷绿
180,178,190,zh,灰色,灰,灰,紫灰色,紫灰,紫灰
222,221,52,zh,黄色,黄,黄,柠檬黄,柠檬黄,柠檬黄
12,207,20,zh,绿色,绿,绿,绿色,绿,绿
15,98,121,zh,蓝色,蓝,蓝,青色,青,青
69,218,230,zh,青色,青,青,青色,青,青
144,28,0,zh,红色,红,红,砖红色,砖红,砖红
233,198,217,zh,粉色,粉,粉,粉色,粉,粉
166,11,79,zh,紫红色,紫红,紫红,品红色,品红,品红
112,37,207,zh,紫色,紫,紫,紫色,紫,紫
129,125,208,zh,紫色,紫,紫,紫色,紫,紫
241,228,63,zh,黄色,黄,黄,黄色,黄,黄
10,246,107,zh,绿色,绿,绿,绿色,绿,绿
127,140,184,zh,蓝色,蓝,蓝,灰蓝色,灰蓝,灰蓝
3,208,169,zh,青绿色,青绿,青绿,青色,青,青
72,34,65,zh,紫色,紫,紫,深紫色,深紫,深紫
202,199,33,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
65,183,153,zh,绿色,绿,绿,蓝绿色,蓝绿,蓝绿
68,41,90,zh,紫色,紫,紫,深紫色,深紫,深紫
117,42,24,zh,棕色,棕,棕,红棕色,红棕,红棕
155,220,252,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
25,118,4,zh,绿色,绿,绿,绿色,绿,绿
233,143,79,zh,橙色,橙,橙,橙色,橙,橙
38,23,164,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
173,32,21,zh,红色,红,红,深红色,深红,深红
210,158,90,zh,棕色,棕,棕,驼色,驼,驼
43,231,76,zh,绿色,绿,绿,绿色,绿,绿
52,58,195,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
35,232,234,zh,青色,青,青,青色,青,青
137,29,93,zh,紫红色,紫红,紫红,洋红色,洋红,洋红
65,204,180,zh,青绿色,青绿,青绿,松石绿,松石绿,松石绿
99,186,211,zh,蓝色,蓝,蓝,天蓝色,天蓝,天蓝
86,62,1,zh,棕色,棕,棕,咖啡色,咖啡,咖啡
115,72,52,zh,棕色,棕,棕,褐色,褐,褐
62,143,60,zh,绿色,绿,绿,绿色,绿,绿
176,11,42,zh,红色,红,红,红色,红,红
209,242,75,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
226,174,13,zh,黄色,黄,黄,金色,金,金
128,203,63,zh,绿色,绿,绿,草绿色,草绿,草绿
137,137,122,zh,灰色,灰,灰,军绿色,军绿,军绿
214,148,21,zh,橙色,橙,橙,金黄色,金黄,金黄
31,6,63,zh,紫色,紫,紫,紫色,紫,紫
12,105,113,zh,青绿色,青绿,青绿,深青色,深青,深青
219,135,106,zh,粉色,粉,粉,陶土色,陶土,陶土
46,15,95,zh,紫色,紫,紫,紫色,紫,紫
184,248,56,zh,黄绿色,黄绿,黄绿,柠檬绿,柠檬绿,柠檬绿
197,217,92,zh,黄绿色,黄绿,黄绿,黄绿色,黄绿,黄绿
153,90,220,zh,紫色,紫,紫,紫色,紫,紫
127,118,80,zh,卡其色,卡其,卡其,军绿色,军绿,军绿
118,59,58,zh,棕红色,棕红,棕红,酒红色,酒红,酒红
188,111,157,zh,粉色,粉,粉,粉紫色,粉紫,粉紫
184,231,8,zh,黄绿色,黄绿,黄绿,青柠绿,青柠,青柠
148,226,227,zh,浅蓝色,浅蓝,浅蓝,湖蓝色,湖蓝,湖蓝
192,155,211,zh,紫色,紫,紫,淡紫色,淡紫,淡紫
250,52,51,zh,红色,红,红,红色,红,红
153,208,117,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
244,236,118,zh,黄色,黄,黄,淡黄色,淡黄,淡黄
106,229,93,zh,绿色,绿,绿,绿色,绿,绿
86,63,55,zh,棕色,棕,棕,深棕色,深棕,深棕
165,35,2,zh,棕色,棕,棕,铁锈红,铁铁铁锈,铁铁铁锈
184,204,24,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
136,145,15,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
130,20,96,zh,紫色,紫,紫,深紫色,深紫,深紫
37,236,82,zh,绿色,绿,绿,鲜绿色,鲜绿,鲜绿
11,88,9,zh,绿色,绿,绿,深绿色,深绿,深绿
232,199,226,zh,淡粉色,淡粉,淡粉,淡紫色,淡紫,淡紫
185,203,174,zh,浅绿色,浅绿,浅绿,鼠尾草绿,鼠尾草绿,鼠尾草绿
5,237,55,zh,绿色,绿,绿,绿色,绿,绿
203,197,64,zh,黄色,黄,黄,黄绿色,黄绿,黄绿
28,236,108,zh,绿色,绿,绿,翠绿色,翠绿,翠绿
210,252,47,zh,黄绿色,黄绿,黄绿,酸橙绿,酸橙绿,酸橙绿
124,88,89,zh,棕色,棕,棕,红棕色,红棕,红棕
147,103,61,zh,棕色,棕,棕,咖啡色,咖啡,咖啡
158,94,46,zh,棕色,棕,棕,焦糖色,焦糖,焦糖
101,169,15,zh,绿色,绿,绿,苹果绿,苹果绿,苹果绿
11,71,176,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
31,95,55,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
17,5,224,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
168,187,150,zh,绿色,绿,绿,灰绿色,灰绿,灰绿
85,104,196,zh,蓝色,蓝,蓝,紫蓝色,蓝紫,蓝紫
80,125,35,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
70,188,38,zh,绿色,绿,绿,鲜绿色,鲜绿,鲜绿
197,247,221,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
72,159,216,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
180,227,247,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
48,88,77,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
253,188,225,zh,粉色,粉,粉,粉色,粉,粉
183,209,81,zh,黄绿色,黄绿,黄绿,柠檬绿,柠檬绿,柠檬绿
227,63,30,zh,橙色,橙,橙,橙色,橙,橙
71,246,64,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
115,182,232,zh,蓝色,蓝,蓝,天蓝色,天蓝,天蓝
73,221,220,zh,青绿色,青绿,青绿,青色,青,青
185,240,10,zh,黄绿色,黄绿,黄绿,荧光绿,荧光绿,荧光绿
33,129,221,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
252,66,86,zh,红色,红,红,玫红色,玫瑰,玫瑰
40,73,252,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
60,4,83,zh,紫色,紫,紫,深紫色,深紫,深紫
28,44,18,zh,深绿色,深绿,深绿,墨绿色,墨绿,墨绿
204,172,42,zh,黄色,黄,黄,土黄色,土黄,土黄
40,159,146,zh,绿色,绿,绿,青色,青,青
80,57,192,zh,紫色,紫,紫,蓝紫色,蓝紫,蓝紫
164,177,199,zh,灰色,灰,灰,蓝灰色,蓝灰,蓝灰
12,90,196,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
32,253,29,zh,绿色,绿,绿,荧光绿,荧光绿,荧光绿
32,234,249,zh,青色,青,青,青色,青,青
97,113,95,zh,绿色,绿,绿,军绿色,军绿,军绿
78,226,7,zh,绿色,绿,绿,绿色,绿,绿
97,115,153,zh,蓝色,蓝,蓝,蓝灰色,蓝灰,蓝灰
85,245,74,zh,绿色,绿,绿,柠檬绿,柠檬绿,柠檬绿
84,143,201,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
98,120,149,zh,蓝色,蓝,蓝,灰蓝色,灰蓝,灰蓝
242,133,6,zh,橙色,橙,橙,橙色,橙,橙
26,236,51,zh,绿色,绿,绿,绿色,绿,绿
70,16,46,zh,紫红色,紫红,紫红,酱紫色,酱紫,酱紫
151,199,72,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
83,168,175,zh,青绿色,青绿,青绿,水鸭色,水鸭,水鸭
162,33,107,zh,紫红色,紫红,紫红,品红,品红,品红
187,52,136,zh,紫红色,紫红,紫红,品红色,品红,品红
43,35,158,zh,蓝色,蓝,蓝,靛蓝色,靛,靛
103,179,197,zh,浅蓝色,浅蓝,浅蓝,青色,青,青
55,234,6,zh,绿色,绿,绿,绿色,绿,绿
24,195,154,zh,青绿色,青绿,青绿,青绿色,青绿,青绿
204,250,20,zh,黄绿色,黄绿,黄绿,荧光绿,荧光绿,荧光绿
213,86,31,zh,橙色,橙,橙,橙色,橙,橙
238,223,243,zh,淡紫色,淡紫,淡紫,淡紫色,淡紫,淡紫
111,24,8,zh,红褐色,红褐,红褐,暗红色,暗红,暗红
110,134,56,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
221,186,164,zh,肤色,肤,肤,奶茶色,奶茶,奶茶
216,190,180,zh,米色,米,米,藕粉色,藕粉,藕粉
221,89,181,zh,粉色,粉,粉,紫红色,紫红,紫红
18,247,224,zh,青绿色,青绿,青绿,青色,青,青
90,98,101,zh,灰色,灰,灰,灰蓝色,灰蓝,灰蓝
123,88,132,zh,紫色,紫,紫,灰紫色,灰紫,灰紫
159,12,136,zh,紫色,紫,紫,洋红色,洋红,洋红
108,60,241,zh,紫色,紫,紫,紫色,紫,紫
58,134,109,zh,绿色,绿,绿,青色,青,青
129,159,64,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
99,49,141,zh,紫色,紫,紫,紫色,紫,紫
30,90,40,zh,绿色,绿,绿,深绿色,深绿,深绿
50,168,239,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
150,244,219,zh,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿,薄荷绿
182,99,41,zh,棕色,棕,棕,赤陶色,赤陶,赤陶
246,228,95,zh,黄色,黄,黄,黄色,黄,黄
135,167,163,zh,灰绿色,灰绿,灰绿,鸭蛋青,鸭蛋青,鸭蛋青
18,204,162,zh,绿色,绿,绿,蓝绿色,蓝绿,蓝绿
77,176,119,zh,绿色,绿,绿,绿色,绿,绿
179,90,102,zh,粉红色,粉红,粉红,枯玫瑰色,枯玫瑰,枯玫瑰
15,164,133,zh,绿色,绿,绿,松石绿,松石绿,松石绿
203,216,222,zh,灰色,灰,灰,灰蓝色,灰蓝,灰蓝
111,30,192,zh,紫色,紫,紫,紫色,紫,紫
203,192,143,zh,米色,米,米,米色,米,米
133,149,15,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
23,178,42,zh,绿色,绿,绿,绿色,绿,绿
120,141,52,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
141,78,87,zh,棕红色,棕红,棕红,豆沙色,豆沙,豆沙
145,55,89,zh,紫红色,紫红,紫红,紫红色,紫红,紫红
202,215,98,zh,浅黄绿色,浅黄绿,浅黄绿,青柠色,青柠,青柠
25,28,10,zh,深绿色,深绿,深绿,橄榄绿,橄榄绿,橄榄绿
95,207,223,zh,浅蓝色,浅蓝,浅蓝,天蓝色,天蓝,天蓝
120,228,46,zh,绿色,绿,绿,酸橙绿,酸橙绿,酸橙绿
151,226,83,zh,绿色,绿,绿,苹果绿,苹果绿,苹果绿
141,187,91,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
181,67,245,zh,紫色,紫,紫,紫色,紫,紫
180,76,186,zh,紫色,紫,紫,紫色,紫,紫
64,65,197,zh,蓝色,蓝,蓝,宝蓝色,宝蓝,宝蓝
230,130,82,zh,橙色,橙,橙,橙色,橙,橙
21,13,35,zh,黑色,黑,黑,深蓝紫色,深蓝紫,深蓝紫
244,143,71,zh,橙色,橙,橙,橙色,橙,橙
105,33,124,zh,紫色,紫,紫,紫色,紫,紫
223,182,230,zh,浅紫色,浅紫,浅紫,淡紫色,淡紫,淡紫
128,44,38,zh,棕红色,棕红,棕红,砖红色,砖红,砖红
35,4,120,zh,紫色,紫,紫,靛蓝色,靛,靛
115,85,13,zh,棕色,棕,棕,橄榄色,橄榄,橄榄
254,84,241,zh,粉色,粉,粉,粉红色,粉红,粉红
56,61,179,zh,蓝色,蓝,蓝,靛蓝色,靛,靛
105,6,149,zh,紫色,紫,紫,紫色,紫,紫
119,192,36,zh,绿色,绿,绿,柠檬绿,柠檬绿,柠檬绿
63,62,44,zh,橄榄绿,橄榄绿,橄榄绿,军绿色,军绿,军绿
58,69,149,zh,蓝色,蓝,蓝,深蓝色,深蓝,深蓝
130,0,41,zh,酒红色,酒红,酒红,酒红色,酒红,酒红
185,102,151,zh,紫红色,紫红,紫红,紫红色,紫红,紫红
238,203,53,zh,黄色,黄,黄,黄色,黄,黄
61,62,253,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
4,206,148,zh,绿色,绿,绿,绿色,绿,绿
115,252,235,zh,青绿色,青绿,青绿,水蓝色,水蓝,水蓝
36,73,229,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
119,151,52,zh,绿色,绿,绿,橄榄绿,橄榄绿,橄榄绿
3,186,226,zh,青色,青,青,蓝色,蓝,蓝
31,100,216,zh,蓝色,蓝,蓝,蓝色,蓝,蓝
246,27,117,zh,粉色,粉,粉,玫红色,玫瑰,玫瑰
169,15,178,zh,紫色,紫,紫,紫色,紫,紫
148,123,158,zh,紫色,紫,紫,灰紫色,灰紫,灰紫
209,177,115,zh,米黄色,米黄,米黄,卡其色,卡其,卡其
178,45,171,zh,紫色,紫,紫,紫色,紫,紫
5,245,34,zh,绿色,绿,绿,绿色,绿,绿
72,82,15,zh,橄榄绿色,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
22,19,51,zh,深蓝色,深蓝,深蓝,藏青色,藏青,藏青
55,150,60,zh,绿色,绿,绿,绿色,绿,绿
97,171,156,zh,绿色,绿,绿,水鸭色,水鸭,水鸭
238,142,238,zh,粉色,粉,粉,淡紫色,淡紫,淡紫
111,205,133,zh,绿色,绿,绿,草绿色,草绿,草绿
88,235,139,zh,绿色,绿,绿,草绿色,草绿,草绿
157,27,96,zh,洋红,洋红,洋红,洋红色,洋红,洋红
68,235,226,zh,青绿色,青绿,青绿,青色,青,青
255,28,40,zh,红色,红,红,红色,红,红
180,235,11,zh,黄绿色,黄绿,黄绿,柠檬绿,柠檬绿,柠檬绿
113,107,27,zh,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿,橄榄绿
194,251,132,zh,浅绿色,浅绿,浅绿,嫩绿色,嫩绿,嫩绿
87,205,91,zh,绿色,绿,绿,绿色,绿,绿
39,211,9,zh,绿色,绿,绿,绿色,绿,绿
21,206,212,zh,青色,青,青,湖蓝色,湖蓝,湖蓝
52,5,52,zh,紫色,紫,紫,深紫色,深紫,深紫
244,14,253,zh,品红,品红,品红,品红色,品红,品红
210,32,187,zh,品红,品红,品红,品红色,品红,品红
182,178,159,zh,浅灰色,浅灰,浅灰,灰褐色,灰褐,灰褐
128,198,65,zh,绿色,绿,绿,黄绿色,黄绿,黄绿
11,73,86,zh,青绿色,青绿,青绿,黛青色,黛青,黛青
237,127,59,zh,橙色,橙,橙,橙色,橙,橙
185,148,219,zh,紫色,紫,紫,紫色,紫,紫
3,90,39,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
206,236,213,zh,浅绿色,浅绿,浅绿,浅绿色,浅绿,浅绿
7,84,51,zh,绿色,绿,绿,墨绿色,墨绿,墨绿
176,32,117,zh,紫色,紫,紫,玫红色,玫瑰,玫瑰
105,68,63,zh,棕色,棕,棕,咖啡色,咖啡,咖啡
121,120,23,zh,黄色,黄,黄,橄榄绿,橄榄绿,橄榄绿
58,195,137,zh,绿色,绿,绿,绿色,绿,绿
156,90,108,zh,粉色,粉,粉,豆沙色,豆沙,豆沙
188,215,122,zh,浅绿色,浅绿,浅绿,黄绿色,黄绿,黄绿
