r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
88,149,162,en,teal,teal,teal,Cadet Blue,cadet blue,cadetblue
89,41,89,en,purple,purple,purple,Eggplant,eggplant,eggplant
88,22,26,en,dark red,dark red,darkred,Maroon,maroon,maroon
79,114,68,en,green,green,green,Olive green,olive green,olivegreen
219,202,215,en,pink,pink,pink,Lavender,lavender,lavender
111,226,161,en,green,green,green,Mint green,mint green,mintgreen
99,121,223,en,blue,blue,blue,Periwinkle,periwinkle,periwinkle
63,243,138,en,green,green,green,Spring green,spring green,springgreen
233,196,6,en,yellow,yellow,yellow,Yellow,yellow,yellow
4,135,35,en,green,green,green,Green,green,green
210,134,131,en,pink,pink,pink,Rose,rose,rose
53,232,108,en,green,green,green,Green,green,green
12,130,71,en,green,green,green,Green,green,green
52,17,69,en,purple,purple,purple,Deep purple,deep purple,deeppurple
234,14,6,en,red,red,red,Red,red,red
70,148,166,en,teal,teal,teal,Teal,teal,teal
163,32,129,en,purple,purple,purple,Magenta,magenta,magenta
225,116,172,en,pink,pink,pink,Hot pink,hot pink,hotpink
128,191,114,en,green,green,green,Leaf green,leaf green,leafgreen
141,60,114,en,purple,purple,purple,Plum,plum,plum
125,220,187,en,mint green,mint green,mintgreen,Mint green,mint green,mintgreen
121,146,11,en,green,green,green,Olive green,olive green,olivegreen
107,223,170,en,mint green,mint green,mintgreen,Mint green,mint green,mintgreen
6,238,45,en,green,green,green,Lime green,lime green,limegreen
98,135,39,en,green,green,green,Olive green,olive green,olivegreen
94,67,37,en,brown,brown,brown,Brown,brown,brown
109,142,50,en,green,green,green,Olive green,olive green,olivegreen
169,146,247,en,purple,purple,purple,Purple,purple,purple
47,248,244,en,cyan,cyan,cyan,Cyan,cyan,cyan
165,130,255,en,lavender,lavender,lavender,Lavender,lavender,lavender
235,35,27,en,red,red,red,Red,red,red
56,243,57,en,green,green,green,Lime green,lime green,limegreen
42,2,107,en,purple,purple,purple,Dark Purple,dark purple,darkpurple
29,0,228,en,blue,blue,blue,Blue,blue,blue
18,20,184,en,blue,blue,blue,Blue,blue,blue
223,197,245,en,lavender,lavender,lavender,Lavender,lavender,lavender
32,250,191,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
175,32,184,en,purple,purple,purple,Dark Orchid,dark orchid,darkorchid
115,93,247,en,purple,purple,purple,Violet,violet,violet
170,230,118,en,light green,light green,lightgreen,Lime green,lime green,limegreen
94,214,85,en,green,green,green,Lime green,lime green,limegreen
222,154,219,en,pink,pink,pink,Orchid,orchid,orchid
155,105,113,en,mauve,mauve,mauve,Rosewood,rosewood,rosewood
60,49,238,en,blue,blue,blue,Royal blue,royal blue,royalblue
213,154,155,en,pink,pink,pink,Dusty Rose,dusty rose,dustyrose
17,3,113,en,blue,blue,blue,Navy blue,navy blue,navyblue
54,39,64,en,purple,purple,purple,Dark purple,dark purple,darkpurple
74,128,205,en,blue,blue,blue,Royal Blue,royal blue,royalblue
183,29,36,en,red,red,red,Red,red,red
176,160,83,en,goldenrod,goldenrod,goldenrod,Khaki,khaki,khaki
245,66,139,en,pink,pink,pink,Hot pink,hot pink,hotpink
89,3,145,en,purple,purple,purple,Purple,purple,purple
124,208,168,en,green,green,green,Mint green,mint green,mintgreen
29,131,182,en,blue,blue,blue,Cerulean,cerulean,cerulean
218,130,40,en,orange,orange,orange,Burnt orange,burnt orange,burntorange
104,229,52,en,green,green,green,Lime green,lime green,limegreen
102,96,66,en,olive,olive,olive,Olive Green,olive green,olivegreen
105,6,24,en,maroon,maroon,maroon,Burgundy,burgundy,burgundy
114,164,130,en,green,green,green,Sage green,sage green,sagegreen
0,187,66,en,green,green,green,green,green,green
202,35,172,en,magenta,magenta,magenta,Magenta,magenta,magenta
189,171,82,en,mustard,mustard,mustard,Olive,olive,olive
50,140,152,en,teal,teal,teal,Teal,teal,teal
180,176,251,en,lavender,lavender,lavender,Lavender,lavender,lavender
223,53,124,en,pink,pink,pink,Pink,pink,pink
132,87,108,en,mauve,mauve,mauve,Mauve,mauve,mauve
114,130,12,en,green,green,green,Olive green,olive green,olivegreen
97,28,125,en,purple,purple,purple,Purple,purple,purple
237,84,122,en,pink,pink,pink,Hot pink,hot pink,hotpink
153,89,220,en,purple,purple,purple,Purple,purple,purple
15,126,43,en,green,green,green,Green,green,green
95,148,18,en,green,green,green,Olive green,olive green,olivegreen
25,125,33,en,green,green,green,Forest Green,forest green,forestgreen
64,47,240,en,blue,blue,blue,Royal Blue,royal blue,royalblue
240,242,193,en,pale yellow,pale yellow,paleyellow,Pale yellow,pale yellow,paleyellow
204,121,150,en,pink,pink,pink,Pink,pink,pink
0,16,240,en,blue,blue,blue,Blue,blue,blue
95,197,154,en,green,green,green,Seafoam green,seafoam green,seafoamgreen
35,152,83,en,green,green,green,Green,green,green
29,202,184,en,turquoise,turquoise,turquoise,Teal,teal,teal
76,248,237,en,cyan,cyan,cyan,Cyan,cyan,cyan
212,20,70,en,red,red,red,Crimson,crimson,crimson
11,22,161,en,blue,blue,blue,Blue,blue,blue
228,211,33,en,yellow,yellow,yellow,Yellow,yellow,yellow
56,186,200,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
29,0,82,en,purple,purple,purple,Dark purple,dark purple,darkpurple
12,224,116,en,green,green,green,Kelly green,kelly green,kellygreen
147,188,128,en,green,green,green,Sage green,sage green,sagegreen
58,250,179,en,turquoise,turquoise,turquoise,Aqua,aqua,aqua
137,129,12,en,olive,olive,olive,Olive,olive,olive
174,208,139,en,light green,light green,lightgreen,Pistachio green,pistachio green,pistachiogreen
175,165,36,en,olive,olive,olive,Olive green,olive green,olivegreen
100,167,66,en,green,green,green,Avocado green,avocado green,avocadogreen
17,241,12,en,green,green,green,Green,green,green
90,122,137,en,blue-gray,blue-gray,bluegray,Blue-gray,blue-gray,bluegray
220,160,73,en,orange,orange,orange,Caramel,caramel,caramel
64,21,139,en,purple,purple,purple,Indigo,indigo,indigo
145,236,130,en,light green,light green,lightgreen,Pale green,pale green,palegreen
124,194,59,en,green,green,green,Lime green,lime green,limegreen
226,176,226,en,pink,pink,pink,Lilac,lilac,lilac
210,197,188,en,beige,beige,beige,Taupe,taupe,taupe
142,49,95,en,purple,purple,purple,Magenta,magenta,magenta
136,98,192,en,purple,purple,purple,Purple,purple,purple
0,206,232,en,cyan,cyan,cyan,Cyan,cyan,cyan
141,142,180,en,gray,gray,gray,Lavender,lavender,lavender
18,87,16,en,green,green,green,Dark Green,dark green,darkgreen
218,117,206,en,pink,pink,pink,Orchid,orchid,orchid
73,246,3,en,green,green,green,Lime green,lime green,limegreen
180,5,254,en,purple,purple,purple,Purple,purple,purple
28,249,209,en,turquoise,turquoise,turquoise,Cyan,cyan,cyan
221,99,152,en,pink,pink,pink,Hot pink,hot pink,hotpink
76,10,165,en,purple,purple,purple,Purple,purple,purple
165,36,191,en,purple,purple,purple,Purple,purple,purple
228,72,60,en,red,red,red,Tomato,tomato,tomato
198,223,153,en,light green,light green,lightgreen,Pale green,pale green,palegreen
230,212,60,en,yellow,yellow,yellow,Mustard yellow,mustard yellow,mustardyellow
146,156,157,en,gray,gray,gray,Blue-gray,blue-gray,bluegray
142,95,21,en,brown,brown,brown,Saddle brown,saddle brown,saddlebrown
38,26,1,en,brown,brown,brown,Dark Brown,dark brown,darkbrown
76,147,101,en,green,green,green,Forest green,forest green,forestgreen
248,9,194,en,magenta,magenta,magenta,Magenta,magenta,magenta
223,238,209,en,light green,light green,lightgreen,Pale green,pale green,palegreen
44,19,135,en,purple,purple,purple,Indigo,indigo,indigo
165,218,4,en,green,green,green,Lime green,lime green,limegreen
211,211,128,en,yellow,yellow,yellow,Olive,olive,olive
107,242,114,en,green,green,green,Lime green,lime green,limegreen
137,219,180,en,mint green,mint green,mintgreen,Mint green,mint green,mintgreen
47,65,76,en,dark gray,dark gray,darkgray,Dark blue-grey,dark blue-grey,darkbluegrey
182,56,117,en,magenta,magenta,magenta,Magenta,magenta,magenta
12,124,68,en,green,green,green,Green,green,green
171,164,130,en,beige,beige,beige,Khaki,khaki,khaki
119,116,52,en,olive,olive,olive,Olive green,olive green,olivegreen
60,74,134,en,blue,blue,blue,Slate blue,slate blue,slateblue
192,186,82,en,yellow,yellow,yellow,Olive green,olive green,olivegreen
157,246,123,en,light green,light green,lightgreen,Lime green,lime green,limegreen
133,3,119,en,purple,purple,purple,Purple,purple,purple
160,64,9,en,orange,orange,orange,Rust,rust,rust
135,241,104,en,green,green,green,Lime green,lime green,limegreen
219,171,4,en,yellow,yellow,yellow,Goldenrod,goldenrod,goldenrod
26,65,46,en,dark green,dark green,darkgreen,Dark green,dark green,darkgreen
139,148,7,en,olive,olive,olive,Olive green,olive green,olivegreen
245,151,134,en,salmon,salmon,salmon,Coral,coral,coral
30,64,168,en,blue,blue,blue,Royal blue,royal blue,royalblue
52,52,40,en,dark olive green,dark olive green,darkolivegreen,Olive drab,olive drab,olivedrab
132,203,212,en,teal,teal,teal,Turquoise,turquoise,turquoise
219,95,149,en,pink,pink,pink,Fuchsia,fuchsia,fuchsia
125,234,7,en,lime,lime,lime,Lime green,lime green,limegreen
253,17,108,en,pink,pink,pink,Hot pink,hot pink,hotpink
241,53,23,en,red,red,red,Red-orange,red-orange,redorange
13,183,227,en,cyan,cyan,cyan,Azure,azure,azure
42,183,81,en,green,green,green,Green,green,green
85,15,150,en,purple,purple,purple,Purple,purple,purple
70,135,106,en,green,green,green,Pine green,pine green,pinegreen
197,165,111,en,tan,tan,tan,Tan,tan,tan
87,188,19,en,green,green,green,Lime green,lime green,limegreen
13,254,155,en,green,green,green,Turquoise,turquoise,turquoise
51,43,58,en,purple,purple,purple,Charcoal purple,charcoal purple,charcoalpurple
248,84,252,en,magenta,magenta,magenta,Magenta,magenta,magenta
149,155,129,en,olive,olive,olive,Sage green,sage green,sagegreen
135,231,153,en,green,green,green,Mint green,mint green,mintgreen
38,102,90,en,teal,teal,teal,Teal,teal,teal
17,158,66,en,green,green,green,Green,green,green
172,185,175,en,sage,sage,sage,Sage green,sage green,sagegreen
128,125,184,en,purple,purple,purple,Wisteria,wisteria,wisteria
3,34,78,en,blue,blue,blue,Navy blue,navy blue,navyblue
124,73,18,en,brown,brown,brown,Chocolate brown,chocolate brown,chocolatebrown
208,10,21,en,red,red,red,Red,red,red
153,119,99,en,taupe,taupe,taupe,Mocha,mocha,mocha
196,84,18,en,orange,orange,orange,Rust,rust,rust
200,243,131,en,light green,light green,lightgreen,Lime green,lime green,limegreen
239,236,245,en,lavender,lavender,lavender,Pale purple,pale purple,palepurple
251,57,201,en,pink,pink,pink,Fuchsia,fuchsia,fuchsia
120,119,190,en,purple,purple,purple,Violet,violet,violet
90,55,174,en,purple,purple,purple,Purple,purple,purple
155,227,183,en,light green,light green,lightgreen,Mint green,mint green,mintgreen
159,67,211,en,purple,purple,purple,Purple,purple,purple
150,126,145,en,mauve,mauve,mauve,Mauve,mauve,mauve
212,119,27,en,orange,orange,orange,Burnt orange,burnt orange,burntorange
10,190,161,en,turquoise,turquoise,turquoise,Teal,teal,teal
79,167,123,en,green,green,green,Sea Green,sea green,seagreen
90,88,99,en,gray,gray,gray,Dark grey-purple,dark grey-purple,darkgreypurple
192,11,105,en,magenta,magenta,magenta,Magenta,magenta,magenta
102,219,172,en,mint green,mint green,mintgreen,Mint green,mint green,mintgreen
74,5,68,en,purple,purple,purple,Dark purple,dark purple,darkpurple
230,191,96,en,yellow,yellow,yellow,Mustard,mustard,mustard
158,222,160,en,light green,light green,lightgreen,Mint green,mint green,mintgreen
167,168,234,en,lavender,lavender,lavender,Lavender,lavender,lavender
117,119,52,en,olive,olive,olive,Olive green,olive green,olivegreen
77,60,126,en,purple,purple,purple,Purple,purple,purple
145,41,252,en,purple,purple,purple,Violet,violet,violet
23,128,236,en,blue,blue,blue,Blue,blue,blue
207,237,201,en,light green,light green,lightgreen,Pale green,pale green,palegreen
212,176,120,en,beige,beige,beige,Tan,tan,tan
122,222,38,en,green,green,green,Lime green,lime green,limegreen
58,146,38,en,green,green,green,Green,green,green
56,150,27,en,green,green,green,Green,green,green
119,112,240,en,purple,purple,purple,Violet,violet,violet
185,79,179,en,purple,purple,purple,Magenta,magenta,magenta
15,170,132,en,green,green,green,Teal,teal,teal
211,122,214,en,purple,purple,purple,Orchid,orchid,orchid
251,234,28,en,yellow,yellow,yellow,Yellow,yellow,yellow
106,82,6,en,brown,brown,brown,Olive,olive,olive
50,69,233,en,blue,blue,blue,Royal Blue,royal blue,royalblue
8,205,182,en,turquoise,turquoise,turquoise,Teal,teal,teal
45,226,209,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
134,232,104,en,light green,light green,lightgreen,Lime green,lime green,limegreen
221,16,1,en,red,red,red,Red,red,red
92,61,26,en,brown,brown,brown,Brown,brown,brown
21,54,39,en,green,green,green,Dark green,dark green,darkgreen
149,59,168,en,purple,purple,purple,Purple,purple,purple
245,42,15,en,red,red,red,Red,red,red
207,58,226,en,purple,purple,purple,Purple,purple,purple
111,187,236,en,light blue,light blue,lightblue,Sky blue,sky blue,skyblue
254,220,236,en,pink,pink,pink,Pink,pink,pink
236,212,7,en,yellow,yellow,yellow,Yellow,yellow,yellow
224,17,218,en,magenta,magenta,magenta,Magenta,magenta,magenta
122,244,192,en,mint green,mint green,mintgreen,Mint green,mint green,mintgreen
35,154,60,en,green,green,green,Green,green,green
26,184,37,en,green,green,green,Green,green,green
173,95,207,en,purple,purple,purple,Purple,purple,purple
162,88,83,en,reddish brown,reddish brown,reddishbrown,Terracotta,terracotta,terracotta
70,4,117,en,purple,purple,purple,Purple,purple,purple
85,222,24,en,green,green,green,Lime green,lime green,limegreen
144,192,133,en,green,green,green,Sage green,sage green,sagegreen
94,63,131,en,purple,purple,purple,Purple,purple,purple
11,160,153,en,teal,teal,teal,Teal,teal,teal
90,149,167,en,teal,teal,teal,Cadet blue,cadet blue,cadetblue
23,72,149,en,blue,blue,blue,Royal blue,royal blue,royalblue
151,57,28,en,brown,brown,brown,Rust,rust,rust
95,89,242,en,blue,blue,blue,Violet,violet,violet
126,236,252,en,cyan,cyan,cyan,Sky blue,sky blue,skyblue
179,133,54,en,mustard,mustard,mustard,Ochre,ochre,ochre
23,154,69,en,green,green,green,Green,green,green
217,108,112,en,salmon,salmon,salmon,Indian Red,indian red,indianred
60,18,86,en,purple,purple,purple,Dark purple,dark purple,darkpurple
24,248,165,en,green,green,green,Turquoise,turquoise,turquoise
143,175,195,en,blue,blue,blue,Powder blue,powder blue,powderblue
170,126,232,en,purple,purple,purple,Purple,purple,purple
51,64,238,en,blue,blue,blue,Royal blue,royal blue,royalblue
239,160,151,en,salmon,salmon,salmon,Coral,coral,coral
15,41,169,en,blue,blue,blue,Blue,blue,blue
66,119,145,en,blue,blue,blue,Cadet blue,cadet blue,cadetblue
70,71,128,en,purple,purple,purple,Indigo,indigo,indigo
133,188,2,en,green,green,green,Lime green,lime green,limegreen
74,210,189,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
123,193,196,en,turquoise,turquoise,turquoise,Turquoise,turquoise,turquoise
98,47,224,en,purple,purple,purple,Purple,purple,purple
4,199,96,en,green,green,green,Green,green,green
176,115,31,en,orange,orange,orange,Ochre,ochre,ochre
133,111,59,en,brown,brown,brown,Olive brown,olive brown,olivebrown
243,9,161,en,magenta,magenta,magenta,Fuchsia,fuchsia,fuchsia
0,21,118,en,blue,blue,blue,Dark Blue,dark blue,darkblue
120,15,207,en,purple,purple,purple,Purple,purple,purple
32,24,12,en,brown,brown,brown,Dark brown,dark brown,darkbrown
0,168,129,en,teal,teal,teal,Teal,teal,teal
10,99,209,en,blue,blue,blue,Blue,blue,blue
79,232,237,en,cyan,cyan,cyan,Aqua,aqua,aqua
128,73,254,en,purple,purple,purple,Violet,violet,violet
216,108,95,en,salmon,salmon,salmon,Salmon,salmon,salmon
116,15,47,en,maroon,maroon,maroon,Burgundy,burgundy,burgundy
188,175,12,en,yellow,yellow,yellow,Mustard,mustard,mustard
86,98,24,en,olive,olive,olive,Olive green,olive green,olivegreen
49,141,178,en,blue,blue,blue,Teal,teal,teal
121,92,137,en,purple,purple,purple,Muted purple,muted purple,mutedpurple
173,161,187,en,lavender,lavender,lavender,Lavender,lavender,lavender
199,9,17,en,red,red,red,Red,red,red
92,73,197,en,purple,purple,purple,Purple,purple,purple
13,197,223,en,cyan,cyan,cyan,Cyan,cyan,cyan
112,219,47,en,green,green,green,Lime green,lime green,limegreen
137,167,55,en,olive green,olive green,olivegreen,Olive green,olive green,olivegreen
132,52,171,en,purple,purple,purple,Purple,purple,purple
50,127,119,en,teal,teal,teal,Teal,teal,teal
201,219,207,en,green,green,green,Mint green,mint green,mintgreen
171,198,213,en,blue,blue,blue,Light blue,light blue,lightblue
206,180,234,en,light purple,light purple,lightpurple,Lavender,lavender,lavender
115,67,70,en,maroon,maroon,maroon,Burgundy,burgundy,burgundy
251,193,186,en,pink,pink,pink,Pink,pink,pink
229,75,183,en,pink,pink,pink,Magenta,magenta,magenta
209,171,187,en,pink,pink,pink,Mauve,mauve,mauve
210,156,198,en,pink,pink,pink,Lavender,lavender,lavender
141,10,17,en,red,red,red,Maroon,maroon,maroon
4,0,170,en,blue,blue,blue,blue,blue,blue
129,110,63,en,olive,olive,olive,Olive drab,olive drab,olivedrab
35,143,106,en,green,green,green,Sea Green,sea green,seagreen
93,61,199,en,purple,purple,purple,Violet,violet,violet
162,185,126,en,light green,light green,lightgreen,Sage green,sage green,sagegreen
181,50,134,en,magenta,magenta,magenta,Fuchsia,fuchsia,fuchsia
232,38,7,en,red,red,red,Scarlet,scarlet,scarlet
85,248,149,en,green,green,green,Mint green,mint green,mintgreen
145,200,26,en,green,green,green,Lime green,lime green,limegreen
108,35,255,en,purple,purple,purple,Violet,violet,violet
128,153,52,en,olive green,olive green,olivegreen,Olive green,olive green,olivegreen
180,59,161,en,purple,purple,purple,Magenta,magenta,magenta
249,202,254,en,pink,pink,pink,Lavender,lavender,lavender
194,149,217,en,purple,purple,purple,Lavender,lavender,lavender
