r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
144,172,151,ko,회녹색,회녹,회녹,회녹색,회녹,회녹
152,190,95,ko,연두색,연두,연두,올리브색,올리브,올리브
69,228,50,ko,초록색,초록,초록,연두색,연두,연두
71,51,154,ko,보라색,보라,보라,보라색,보라,보라
58,171,38,ko,초록색,초록,초록,초록,초록,초록
201,91,5,ko,주황색,주황,주황,주황색,주황,주황
136,189,94,ko,연두색,연두,연두,연두색,연두,연두
64,194,116,ko,초록색,초록,초록,초록색,초록,초록
155,92,8,ko,갈색,갈,갈,황토색,황토,황토
212,240,196,ko,연두색,연두,연두,연두색,연두,연두
233,222,74,ko,노란색,노랑,노랑,노란색,노랑,노랑
182,66,245,ko,보라색,보라,보라,보라색,보라,보라
70,99,205,ko,파란색,파랑,파랑,파란색,파랑,파랑
191,253,227,ko,연두색,연두,연두,민트색,민트,민트
33,116,135,ko,청록색,청록,청록,청록색,청록,청록
28,55,198,ko,파란색,파랑,파랑,파란색,파랑,파랑
114,141,197,ko,파란색,파랑,파랑,청보라색,청보라,청보라
196,241,24,ko,연두색,연두,연두,라임색,라임,라임
219,209,240,ko,연보라,연보라,연보라,연보라색,연보라,연보라
145,225,247,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
27,24,51,ko,남색,남,남,진남색,진남,진남
153,37,73,ko,자주색,자주,자주,자주색,자주,자주
251,104,184,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
228,84,46,ko,주황색,주황,주황,다홍색,다홍,다홍
220,227,166,ko,연두색,연두,연두,연두색,연두,연두
56,40,192,ko,보라색,보라,보라,청보라색,청보라,청보라
223,205,39,ko,노란색,노랑,노랑,머스타드색,머스타드,머스타드
88,113,58,ko,올리브색,올리브,올리브,올리브색,올리브,올리브
108,29,69,ko,자주색,자주,자주,자주색,자주,자주
77,39,160,ko,보라색,보라,보라,보라색,보라,보라
187,223,89,ko,연두색,연두,연두,연두색,연두,연두
201,10,159,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
215,164,79,ko,황토색,황토,황토,황토색,황토,황토
115,147,108,ko,연두색,연두,연두,쑥색,쑥,쑥
221,106,38,ko,주황색,주황,주황,주황색,주황,주황
141,239,211,ko,민트색,민트,민트,민트색,민트,민트
240,60,112,ko,분홍색,분홍,분홍,핑크색,핑크,핑크
129,98,197,ko,보라색,보라,보라,보라색,보라,보라
87,164,239,ko,하늘색,하늘,하늘,파란색,파랑,파랑
114,111,67,ko,카키색,카키,카키,올리브색,올리브,올리브
222,159,223,ko,연보라색,연보라,연보라,연보라색,연보라,연보라
185,86,34,ko,주황색,주황,주황,테라코타,테라코타,테라코타
61,249,118,ko,연두색,연두,연두,연두색,연두,연두
255,35,34,ko,빨강,빨강,빨강,빨간색,빨강,빨강
103,147,219,ko,파란색,파랑,파랑,코발트블루,코발트블루,코발트블루
162,159,114,ko,카키색,카키,카키,국방색,국방,국방
70,124,30,ko,초록색,초록,초록,짙은 초록색,짙은 초록,짙은초록
159,96,45,ko,갈색,갈,갈,황토색,황토,황토
165,142,18,ko,겨자색,겨자,겨자,겨자색,겨자,겨자
253,34,39,ko,빨간색,빨강,빨강,빨간색,빨강,빨강
14,48,194,ko,파란색,파랑,파랑,파란색,파랑,파랑
244,10,229,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
241,179,123,ko,살구색,살구,살구,살구색,살구,살구
171,2,132,ko,자주색,자주,자주,자주색,자주,자주
66,254,128,ko,연두색,연두,연두,라임색,라임,라임
17,137,81,ko,초록색,초록,초록,초록,초록,초록
223,237,157,ko,연두색,연두,연두,연두색,연두,연두
65,136,184,ko,파란색,파랑,파랑,파란색,파랑,파랑
156,184,163,ko,연두색,연두,연두,쑥색,쑥,쑥
160,34,191,ko,보라색,보라,보라,보라색,보라,보라
158,32,33,ko,빨강,빨강,빨강,와인색,와인,와인
161,225,21,ko,연두색,연두,연두,연두색,연두,연두
19,109,122,ko,청록색,청록,청록,청록색,청록,청록
224,199,193,ko,연분홍,연분홍,연분홍,말린 장미색,말린 장미,말린장미
17,17,247,ko,파란색,파랑,파랑,파란색,파랑,파랑
82,125,203,ko,파랑,파랑,파랑,파란색,파랑,파랑
140,203,138,ko,연두색,연두,연두,연초록색,연초록,연초록
55,10,31,ko,자주색,자주,자주,버건디,버건디,버건디
119,233,2,ko,연두색,연두,연두,연두색,연두,연두
157,70,37,ko,갈색,갈,갈,적갈색,적갈,적갈
159,38,1,ko,주황색,주황,주황,벽돌색,벽돌,벽돌
156,230,1,ko,연두색,연두,연두,연두색,연두,연두
243,142,122,ko,살몬색,살몬,살몬,코랄색,코랄,코랄
13,1,152,ko,파란색,파랑,파랑,진한 파란색,진 파랑,진파랑
191,149,167,ko,분홍색,분홍,분홍,말린 장미색,말린 장미,말린장미
18,5,97,ko,남색,남,남,남색,남,남
213,165,97,ko,베이지,베이지,베이지,황토색,황토,황토
196,130,56,ko,주황색,주황,주황,황토색,황토,황토
111,1,188,ko,보라색,보라,보라,보라색,보라,보라
58,64,45,ko,카키색,카키,카키,올리브색,올리브,올리브
92,119,144,ko,슬레이트블루,슬레이트블루,슬레이트블루,짙은 청회색,짙은 청회,짙은청회
235,146,167,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
180,250,130,ko,연두색,연두,연두,연두색,연두,연두
177,47,172,ko,보라색,보라,보라,자주색,자주,자주
112,110,185,ko,보라색,보라,보라,남보라색,남보라,남보라
251,68,75,ko,빨강,빨강,빨강,빨강,빨강,빨강
65,102,117,ko,청록색,청록,청록,청회색,청회,청회
132,179,184,ko,청록색,청록,청록,틸,틸,틸
204,254,172,ko,연두색,연두,연두,연두색,연두,연두
159,245,117,ko,연두색,연두,연두,연두색,연두,연두
161,72,167,ko,보라색,보라,보라,보라색,보라,보라
243,162,196,ko,분홍색,분홍,분홍,핑크,핑크,핑크
156,37,236,ko,보라색,보라,보라,보라색,보라,보라
2,216,69,ko,초록색,초록,초록,연두색,연두,연두
79,224,151,ko,민트색,민트,민트,청록색,청록,청록
112,68,211,ko,보라색,보라,보라,보라색,보라,보라
106,26,221,ko,보라색,보라,보라,보라색,보라,보라
33,210,151,ko,민트색,민트,민트,청록색,청록,청록
124,207,113,ko,연두색,연두,연두,연두색,연두,연두
128,217,154,ko,연두색,연두,연두,민트색,민트,민트
49,94,61,ko,초록색,초록,초록,초록색,초록,초록
58,189,177,ko,청록색,청록,청록,청록색,청록,청록
163,208,160,ko,연두색,연두,연두,연두색,연두,연두
228,109,161,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
130,197,183,ko,민트색,민트,민트,민트색,민트,민트
176,200,226,ko,연한 파란색,연 파랑,연파랑,하늘색,하늘,하늘
40,173,200,ko,청록색,청록,청록,청록색,청록,청록
232,25,64,ko,빨강,빨강,빨강,빨강,빨강,빨강
39,160,67,ko,초록색,초록,초록,초록색,초록,초록
152,229,36,ko,연두색,연두,연두,연두색,연두,연두
213,14,10,ko,빨강,빨강,빨강,빨간색,빨강,빨강
90,97,7,ko,올리브색,올리브,올리브,국방색,국방,국방
189,79,125,ko,분홍색,분홍,분홍,자주색,자주,자주
145,160,224,ko,연보라색,연보라,연보라,페리윙클색,페리윙클,페리윙클
114,187,113,ko,초록색,초록,초록,풀색,풀,풀
189,48,84,ko,자홍색,자홍,자홍,진홍색,진홍,진홍
128,220,104,ko,연두색,연두,연두,연두색,연두,연두
138,148,149,ko,회색,회,회,청회색,청회,청회
244,41,218,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
141,169,180,ko,청회색,청회,청회,청회색,청회,청회
190,51,16,ko,주황색,주황,주황,벽돌색,벽돌,벽돌
115,214,221,ko,민트색,민트,민트,하늘색,하늘,하늘
81,105,221,ko,파란색,파랑,파랑,로얄블루,로얄블루,로얄블루
107,251,194,ko,민트색,민트,민트,민트색,민트,민트
229,151,214,ko,연분홍,연분홍,연분홍,분홍색,분홍,분홍
20,251,21,ko,연두색,연두,연두,초록,초록,초록
115,116,222,ko,보라색,보라,보라,보라색,보라,보라
65,170,231,ko,하늘색,하늘,하늘,파란색,파랑,파랑
82,61,84,ko,보라색,보라,보라,자주색,자주,자주
227,244,251,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
238,22,249,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
238,247,88,ko,노란색,노랑,노랑,노란색,노랑,노랑
16,242,63,ko,초록색,초록,초록,초록색,초록,초록
54,65,10,ko,올리브색,올리브,올리브,국방색,국방,국방
42,209,89,ko,초록색,초록,초록,초록색,초록,초록
104,169,93,ko,초록색,초록,초록,초록색,초록,초록
184,37,211,ko,보라색,보라,보라,보라색,보라,보라
200,243,183,ko,연두색,연두,연두,연두색,연두,연두
224,101,83,ko,코랄,코랄,코랄,다홍색,다홍,다홍
38,208,129,ko,초록색,초록,초록,초록색,초록,초록
209,74,35,ko,주황색,주황,주황,다홍색,다홍,다홍
82,245,0,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
87,244,50,ko,초록색,초록,초록,라임색,라임,라임
76,50,232,ko,보라색,보라,보라,청보라색,청보라,청보라
228,131,208,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
243,59,171,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
21,120,45,ko,초록색,초록,초록,초록색,초록,초록
30,3,150,ko,파랑,파랑,파랑,군청색,군청,군청
84,155,206,ko,파랑,파랑,파랑,파란색,파랑,파랑
161,197,216,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
26,157,250,ko,파랑,파랑,파랑,파란색,파랑,파랑
42,229,59,ko,초록색,초록,초록,초록색,초록,초록
2,42,105,ko,파란색,파랑,파랑,남색,남,남
59,249,204,ko,민트색,민트,민트,청록색,청록,청록
251,79,86,ko,빨간색,빨강,빨강,코랄,코랄,코랄
133,183,193,ko,청록색,청록,청록,옥색,옥,옥
218,9,2,ko,빨간색,빨강,빨강,빨간색,빨강,빨강
80,52,242,ko,보라색,보라,보라,보라색,보라,보라
85,100,171,ko,보라색,보라,보라,제비꽃색,제비꽃,제비꽃
203,230,107,ko,연두색,연두,연두,연두색,연두,연두
195,206,90,ko,연두색,연두,연두,연두색,연두,연두
239,181,139,ko,살구색,살구,살구,살구색,살구,살구
157,236,132,ko,연두색,연두,연두,연두색,연두,연두
13,198,21,ko,초록색,초록,초록,초록색,초록,초록
164,7,236,ko,보라색,보라,보라,보라색,보라,보라
166,234,159,ko,연두색,연두,연두,민트색,민트,민트
159,126,114,ko,갈색,갈,갈,말린 장미색,말린 장미,말린장미
222,251,208,ko,연두색,연두,연두,연두색,연두,연두
157,226,190,ko,민트색,민트,민트,민트색,민트,민트
205,34,106,ko,분홍색,분홍,분홍,자주색,자주,자주
210,235,152,ko,연두색,연두,연두,연두색,연두,연두
24,161,9,ko,초록색,초록,초록,초록색,초록,초록
159,49,65,ko,자주색,자주,자주,와인색,와인,와인
134,22,99,ko,자주색,자주,자주,자주색,자주,자주
147,111,191,ko,보라색,보라,보라,보라색,보라,보라
5,177,175,ko,청록색,청록,청록,청록색,청록,청록
51,251,231,ko,민트색,민트,민트,청록색,청록,청록
252,204,42,ko,노란색,노랑,노랑,노란색,노랑,노랑
237,103,148,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
50,148,151,ko,청록색,청록,청록,청록색,청록,청록
216,106,89,ko,살구색,살구,살구,테라코타,테라코타,테라코타
232,60,3,ko,주황색,주황,주황,주황색,주황,주황
45,140,124,ko,청록색,청록,청록,청록색,청록,청록
208,103,148,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
198,64,27,ko,주황색,주황,주황,감색,감,감
172,81,38,ko,주황색,주황,주황,적갈색,적갈,적갈
25,27,217,ko,파랑,파랑,파랑,로얄블루,로얄블루,로얄블루
135,16,66,ko,자주색,자주,자주,자주,자주,자주
181,8,201,ko,보라색,보라,보라,보라색,보라,보라
228,155,212,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
252,196,162,ko,살구색,살구,살구,살구색,살구,살구
173,103,160,ko,보라색,보라,보라,자두색,자두,자두
248,213,67,ko,노란색,노랑,노랑,노란색,노랑,노랑
68,93,42,ko,초록색,초록,초록,짙은 녹색,짙은 녹,짙은녹
244,69,109,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
137,134,102,ko,올리브색,올리브,올리브,카키색,카키,카키
139,215,204,ko,민트색,민트,민트,터키옥색,터키옥,터키옥
145,148,164,ko,회색,회,회,회보라색,회보라,회보라
12,151,235,ko,파랑,파랑,파랑,파란색,파랑,파랑
160,106,31,ko,갈색,갈,갈,갈색,갈,갈
227,118,88,ko,살몬색,살몬,살몬,산호색,산호,산호
126,161,11,ko,연두색,연두,연두,올리브색,올리브,올리브
135,196,26,ko,연두색,연두,연두,연두색,연두,연두
191,18,135,ko,자홍색,자홍,자홍,자주색,자주,자주
122,244,112,ko,연두색,연두,연두,연두색,연두,연두
66,65,83,ko,짙은 회색,짙은 회,짙은회,남색,남,남
197,173,245,ko,연보라,연보라,연보라,연보라색,연보라,연보라
176,97,136,ko,자주색,자주,자주,자홍색,자홍,자홍
186,35,250,ko,보라색,보라,보라,보라색,보라,보라
12,10,81,ko,남색,남,남,남색,남,남
90,3,147,ko,보라색,보라,보라,보라색,보라,보라
26,80,90,ko,청록색,청록,청록,진청록색,진청록,진청록
240,167,28,ko,주황색,주황,주황,주황색,주황,주황
110,157,28,ko,초록색,초록,초록,올리브색,올리브,올리브
35,141,178,ko,청록색,청록,청록,청록색,청록,청록
142,172,230,ko,연한 파란색,연 파랑,연파랑,하늘색,하늘,하늘
249,170,188,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
178,112,112,ko,분홍색,분홍,분홍,말린 장미색,말린 장미,말린장미
146,252,37,ko,형광 연두색,형광 연두,형광연두,연두색,연두,연두
55,5,13,ko,자주색,자주,자주,버건디,버건디,버건디
91,244,255,ko,하늘색,하늘,하늘,청록색,청록,청록
174,67,149,ko,자주색,자주,자주,자주색,자주,자주
211,235,231,ko,민트색,민트,민트,물색,물,물
32,160,16,ko,초록색,초록,초록,초록색,초록,초록
192,48,72,ko,빨간색,빨강,빨강,선홍색,선홍,선홍
30,17,163,ko,파란색,파랑,파랑,파랑,파랑,파랑
65,224,60,ko,연두색,연두,연두,연두색,연두,연두
50,74,81,ko,청록색,청록,청록,청록색,청록,청록
204,22,244,ko,보라색,보라,보라,보라색,보라,보라
162,227,15,ko,연두색,연두,연두,라임색,라임,라임
12,94,57,ko,초록색,초록,초록,짙은 초록,짙은 초록,짙은초록
199,173,41,ko,노란색,노랑,노랑,겨자색,겨자,겨자
183,76,120,ko,분홍색,분홍,분홍,자주색,자주,자주
8,172,120,ko,초록색,초록,초록,청록색,청록,청록
254,76,11,ko,주황색,주황,주황,주황색,주황,주황
182,21,227,ko,보라색,보라,보라,보라색,보라,보라
45,37,230,ko,파랑,파랑,파랑,파란색,파랑,파랑
76,211,12,ko,연두색,연두,연두,라임색,라임,라임
180,247,45,ko,연두색,연두,연두,라임색,라임,라임
41,104,197,ko,파랑,파랑,파랑,파란색,파랑,파랑
89,106,201,ko,파란색,파랑,파랑,청보라색,청보라,청보라
164,136,217,ko,보라색,보라,보라,보라색,보라,보라
60,137,46,ko,초록색,초록,초록,초록색,초록,초록
254,151,177,ko,분홍색,분홍,분홍,분홍색,분홍,분홍
59,179,234,ko,하늘색,하늘,하늘,파란색,파랑,파랑
253,4,24,ko,빨강,빨강,빨강,빨간색,빨강,빨강
62,160,77,ko,초록색,초록,초록,초록색,초록,초록
187,26,32,ko,빨강,빨강,빨강,빨간색,빨강,빨강
148,112,233,ko,보라색,보라,보라,보라색,보라,보라
127,250,125,ko,연두색,연두,연두,연두색,연두,연두
147,120,179,ko,보라색,보라,보라,보라색,보라,보라
70,249,235,ko,청록색,청록,청록,청록색,청록,청록
21,69,29,ko,초록색,초록,초록,짙은 녹색,짙은 녹,짙은녹
38,210,242,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
214,27,185,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
141,16,66,ko,자주색,자주,자주,자주색,자주,자주
99,255,45,ko,연두색,연두,연두,연두색,연두,연두
