r,g,b,lang_code,gpt_raw,gpt_norm,gpt_min,gemini_raw,gemini_norm,gemini_min
255,164,0,ko,주황색,주황,주황,주황색,주황,주황
145,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,195,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,204,0,ko,노란색,노랑,노랑,노랑,노랑,노랑
0,255,238,ko,청록색,청록,청록,시안,시안,시안
0,255,160,ko,청록색,청록,청록,청록색,청록,청록
255,133,0,ko,주황색,주황,주황,주황색,주황,주황
0,18,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,255,218,ko,청록색,청록,청록,청록색,청록,청록
0,9,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
128,255,0,ko,연두색,연두,연두,연두색,연두,연두
163,255,0,ko,연두색,연두,연두,연두색,연두,연두
161,0,255,ko,보라색,보라,보라,보라색,보라,보라
121,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,53,ko,빨강,빨강,빨강,빨강,빨강,빨강
167,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,39,0,ko,빨간색,빨강,빨강,다홍색,다홍,다홍
0,255,143,ko,초록색,초록,초록,초록,초록,초록
0,255,99,ko,초록색,초록,초록,초록색,초록,초록
0,183,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,209,0,ko,노란색,노랑,노랑,노랑,노랑,노랑
0,255,28,ko,연두색,연두,연두,초록색,초록,초록
182,255,0,ko,연두색,연두,연두,라임색,라임,라임
185,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,209,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
0,255,195,ko,청록색,청록,청록,청록색,청록,청록
39,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
195,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,170,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,0,49,ko,빨강,빨강,빨강,선홍색,선홍,선홍
0,255,85,ko,형광초록,형광초록,형광초록,초록,초록,초록
255,0,98,ko,분홍색,분홍,분홍,진분홍색,진분홍,진분홍
186,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,172,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
0,216,255,ko,하늘색,하늘,하늘,아쿠아색,아쿠아,아쿠아
128,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,0,224,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
158,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,242,255,ko,청록색,청록,청록,청록색,청록,청록
166,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,73,0,ko,주황색,주황,주황,다홍색,다홍,다홍
201,0,255,ko,보라색,보라,보라,마젠타색,마젠타,마젠타
32,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,29,ko,형광 초록,형광 초록,형광초록,초록색,초록,초록
255,0,92,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,151,ko,자홍색,자홍,자홍,핫핑크색,핫핑크,핫핑크
0,193,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
255,191,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,200,ko,분홍색,분홍,분홍,핑크,핑크,핑크
57,255,0,ko,형광초록,형광초록,형광초록,형광 초록색,형광 초록,형광초록
101,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,53,ko,분홍색,분홍,분홍,선홍색,선홍,선홍
0,156,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
35,255,0,ko,연두색,연두,연두,형광 초록,형광 초록,형광초록
0,140,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
255,166,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,93,ko,분홍색,분홍,분홍,핫핑크색,핫핑크,핫핑크
255,234,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,2,ko,빨간색,빨강,빨강,빨간색,빨강,빨강
161,0,255,ko,보라색,보라,보라,보라색,보라,보라
159,0,255,ko,보라색,보라,보라,보라색,보라,보라
206,255,0,ko,라임색,라임,라임,라임색,라임,라임
76,255,0,ko,연두색,연두,연두,라임색,라임,라임
86,0,255,ko,보라색,보라,보라,청보라,청보라,청보라
240,255,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
255,32,0,ko,빨강,빨강,빨강,빨강,빨강,빨강
0,255,189,ko,민트색,민트,민트,청록색,청록,청록
0,127,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,176,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
118,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,231,255,ko,하늘색,하늘,하늘,청록색,청록,청록
57,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
255,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,60,0,ko,주황색,주황,주황,다홍색,다홍,다홍
0,255,113,ko,초록색,초록,초록,초록색,초록,초록
255,97,0,ko,주황색,주황,주황,주황색,주황,주황
223,255,0,ko,형광 노랑,형광 노랑,형광노랑,형광 노랑,형광 노랑,형광노랑
0,71,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,12,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,194,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,61,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,134,0,ko,주황색,주황,주황,주황색,주황,주황
0,255,86,ko,형광초록,형광초록,형광초록,형광 초록색,형광 초록,형광초록
10,255,0,ko,연두색,연두,연두,초록색,초록,초록
166,255,0,ko,연두색,연두,연두,연두색,연두,연두
212,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
255,135,0,ko,주황색,주황,주황,주황색,주황,주황
255,129,0,ko,주황색,주황,주황,주황색,주황,주황
255,54,0,ko,주황색,주황,주황,다홍색,다홍,다홍
0,130,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,255,226,ko,청록색,청록,청록,청록색,청록,청록
0,255,222,ko,청록색,청록,청록,청록색,청록,청록
90,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,177,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,42,0,ko,주황색,주황,주황,빨간색,빨강,빨강
0,138,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,184,ko,분홍색,분홍,분홍,자홍색,자홍,자홍
188,255,0,ko,라임색,라임,라임,라임색,라임,라임
0,255,20,ko,초록색,초록,초록,초록색,초록,초록
0,245,255,ko,청록색,청록,청록,시안색,시안,시안
0,255,22,ko,연두색,연두,연두,초록색,초록,초록
238,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,191,0,ko,주황색,주황,주황,황금색,황금,황금
255,64,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,133,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
58,255,0,ko,연두색,연두,연두,초록색,초록,초록
0,107,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
67,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
57,255,0,ko,연두색,연두,연두,형광 초록색,형광 초록,형광초록
0,203,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
0,255,125,ko,연두색,연두,연두,초록색,초록,초록
255,103,0,ko,주황색,주황,주황,주황색,주황,주황
0,11,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
255,65,0,ko,주황색,주황,주황,주황색,주황,주황
255,246,0,ko,노랑,노랑,노랑,노란색,노랑,노랑
167,0,255,ko,보라색,보라,보라,보라색,보라,보라
165,255,0,ko,연두색,연두,연두,라임색,라임,라임
147,255,0,ko,연두색,연두,연두,연두색,연두,연두
184,255,0,ko,형광 연두색,형광 연두,형광연두,연두색,연두,연두
255,0,121,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
0,255,62,ko,연두색,연두,연두,초록색,초록,초록
255,217,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,45,ko,빨강,빨강,빨강,빨간색,빨강,빨강
255,180,0,ko,주황색,주황,주황,주황색,주황,주황
0,104,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
68,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
202,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
55,0,255,ko,보라색,보라,보라,파란색,파랑,파랑
0,255,57,ko,연두색,연두,연두,형광 초록,형광 초록,형광초록
119,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,114,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
31,255,0,ko,초록색,초록,초록,초록색,초록,초록
17,255,0,ko,초록색,초록,초록,초록색,초록,초록
0,5,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,255,48,ko,형광초록,형광초록,형광초록,초록색,초록,초록
0,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,255,169,ko,민트색,민트,민트,민트색,민트,민트
255,0,205,ko,자홍색,자홍,자홍,분홍색,분홍,분홍
17,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,5,ko,빨간색,빨강,빨강,빨강,빨강,빨강
71,0,255,ko,보라색,보라,보라,남보라색,남보라,남보라
255,54,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,16,ko,빨간색,빨강,빨강,빨강,빨강,빨강
255,158,0,ko,주황색,주황,주황,주황색,주황,주황
255,210,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
255,0,90,ko,분홍색,분홍,분홍,핫핑크색,핫핑크,핫핑크
255,156,0,ko,주황색,주황,주황,주황색,주황,주황
160,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,94,ko,초록색,초록,초록,초록색,초록,초록
206,0,255,ko,보라색,보라,보라,마젠타색,마젠타,마젠타
94,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,255,38,ko,초록색,초록,초록,초록색,초록,초록
182,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,66,0,ko,주황색,주황,주황,주황색,주황,주황
0,107,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
82,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,37,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
255,0,206,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
253,0,255,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
0,56,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
0,46,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
250,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
152,255,0,ko,연두색,연두,연두,연두색,연두,연두
0,229,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
255,186,0,ko,주황색,주황,주황,주황색,주황,주황
201,255,0,ko,형광연두,형광연두,형광연두,형광 연두색,형광 연두,형광연두
255,0,57,ko,빨간색,빨강,빨강,선홍색,선홍,선홍
255,0,76,ko,진분홍,진분홍,진분홍,핫핑크색,핫핑크,핫핑크
255,0,114,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
217,255,0,ko,연두색,연두,연두,연두,연두,연두
255,0,191,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
255,113,0,ko,주황색,주황,주황,주황색,주황,주황
135,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,211,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
43,0,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
0,255,109,ko,형광초록,형광초록,형광초록,밝은 초록색,밝은 초록,밝은초록
255,110,0,ko,주황색,주황,주황,주황색,주황,주황
176,0,255,ko,보라색,보라,보라,보라색,보라,보라
122,0,255,ko,보라색,보라,보라,보라색,보라,보라
180,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,158,0,ko,주황색,주황,주황,주황색,주황,주황
116,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,219,ko,청록색,청록,청록,청록색,청록,청록
0,255,254,ko,청록색,청록,청록,청록색,청록,청록
0,255,138,ko,형광초록,형광초록,형광초록,형광 초록색,형광 초록,형광초록
255,0,243,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
228,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
212,0,255,ko,보라색,보라,보라,마젠타,마젠타,마젠타
0,255,211,ko,청록색,청록,청록,청록색,청록,청록
255,0,98,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
252,255,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
185,255,0,ko,형광연두,형광연두,형광연두,라임색,라임,라임
0,255,48,ko,연두색,연두,연두,초록색,초록,초록
0,73,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
255,198,0,ko,노란색,노랑,노랑,노랑,노랑,노랑
88,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,34,0,ko,주황색,주황,주황,다홍색,다홍,다홍
168,0,255,ko,보라색,보라,보라,보라색,보라,보라
236,0,255,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,136,ko,민트색,민트,민트,형광 초록색,형광 초록,형광초록
255,0,115,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,248,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
255,0,121,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
144,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,88,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,168,0,ko,주황색,주황,주황,주황색,주황,주황
144,255,0,ko,연두색,연두,연두,연두색,연두,연두
255,13,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,255,34,ko,초록색,초록,초록,초록색,초록,초록
108,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,58,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
0,23,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
134,0,255,ko,보라색,보라,보라,보라색,보라,보라
255,0,100,ko,진분홍,진분홍,진분홍,핫핑크,핫핑크,핫핑크
255,0,61,ko,빨간색,빨강,빨강,자홍색,자홍,자홍
255,249,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
196,255,0,ko,연두색,연두,연두,라임색,라임,라임
193,255,0,ko,연두색,연두,연두,라임색,라임,라임
164,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,255,39,ko,연두색,연두,연두,초록색,초록,초록
0,255,73,ko,연두색,연두,연두,초록색,초록,초록
255,0,162,ko,자홍색,자홍,자홍,핫핑크,핫핑크,핫핑크
229,255,0,ko,노랑,노랑,노랑,형광 노란색,형광 노랑,형광노랑
0,172,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
255,0,209,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,38,ko,초록색,초록,초록,초록색,초록,초록
0,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
169,255,0,ko,연두색,연두,연두,라임색,라임,라임
0,255,176,ko,민트색,민트,민트,청록색,청록,청록
255,0,184,ko,분홍색,분홍,분홍,마젠타,마젠타,마젠타
0,110,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
200,255,0,ko,연두색,연두,연두,형광 연두색,형광 연두,형광연두
0,178,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
67,0,255,ko,보라색,보라,보라,코발트블루,코발트블루,코발트블루
0,255,119,ko,초록색,초록,초록,형광 초록,형광 초록,형광초록
255,30,0,ko,빨강,빨강,빨강,빨간색,빨강,빨강
0,186,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
203,0,255,ko,보라색,보라,보라,자홍색,자홍,자홍
0,255,0,ko,연두색,연두,연두,초록색,초록,초록
0,255,14,ko,연두색,연두,연두,초록,초록,초록
0,188,255,ko,파란색,파랑,파랑,하늘색,하늘,하늘
0,255,148,ko,청록색,청록,청록,청록색,청록,청록
31,255,0,ko,초록색,초록,초록,초록색,초록,초록
0,78,255,ko,파란색,파랑,파랑,파랑,파랑,파랑
196,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,159,255,ko,파랑,파랑,파랑,하늘색,하늘,하늘
0,195,255,ko,하늘색,하늘,하늘,파란색,파랑,파랑
0,255,138,ko,초록색,초록,초록,청록색,청록,청록
0,255,217,ko,청록색,청록,청록,청록색,청록,청록
0,195,255,ko,하늘색,하늘,하늘,하늘색,하늘,하늘
0,255,192,ko,민트색,민트,민트,청록색,청록,청록
49,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,118,0,ko,주황색,주황,주황,주황색,주황,주황
255,0,106,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,146,0,ko,주황색,주황,주황,주황,주황,주황
217,0,255,ko,자주색,자주,자주,마젠타,마젠타,마젠타
255,0,235,ko,자홍색,자홍,자홍,자홍색,자홍,자홍
255,207,0,ko,노란색,노랑,노랑,노란색,노랑,노랑
53,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
255,0,125,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,221,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,255,223,ko,청록색,청록,청록,청록색,청록,청록
255,103,0,ko,주황색,주황,주황,주황색,주황,주황
8,0,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
60,255,0,ko,연두색,연두,연두,초록색,초록,초록
255,0,151,ko,자홍색,자홍,자홍,마젠타,마젠타,마젠타
0,70,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
0,101,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
224,0,255,ko,자주색,자주,자주,자홍색,자홍,자홍
255,0,0,ko,빨강,빨강,빨강,빨강,빨강,빨강
0,85,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
22,0,255,ko,파랑,파랑,파랑,파란색,파랑,파랑
139,255,0,ko,연두색,연두,연두,라임색,라임,라임
255,0,134,ko,분홍색,분홍,분홍,핫핑크,핫핑크,핫핑크
255,0,62,ko,빨강,빨강,빨강,핫핑크,핫핑크,핫핑크
255,0,159,ko,자홍색,자홍,자홍,마젠타색,마젠타,마젠타
82,0,255,ko,보라색,보라,보라,보라색,보라,보라
0,92,255,ko,파랑,파랑,파랑,파랑,파랑,파랑
255,190,0,ko,주황색,주황,주황,노랑,노랑,노랑
25,0,255,ko,파란색,파랑,파랑,파란색,파랑,파랑
