r,g,b,lang_code,chatgpt,gemini
255,0,226,en,magenta,Magenta
255,116,0,en,orange,Orange
230,255,0,en,yellow,Neon yellow
0,255,169,en,cyan,Turquoise
0,159,255,en,blue,Dodger blue
255,136,0,en,orange,Orange
248,255,0,en,yellow,Yellow
255,193,0,en,orange,Amber
255,0,204,en,magenta,Fuchsia
99,0,255,en,purple,Violet
255,0,52,en,red,Magenta
255,0,81,en,pink,Hot pink
0,113,255,en,blue,Bright blue
250,255,0,en,yellow,Yellow
60,255,0,en,green,Lime green
0,252,255,en,cyan,Cyan
0,150,255,en,blue,Blue
255,0,240,en,magenta,Magenta
205,255,0,en,lime,Chartreuse
255,91,0,en,orange,Orange
255,0,86,en,pink,Fuchsia
255,48,0,en,orange,Orangered
0,255,128,en,green,MediumSpringGreen
160,0,255,en,purple,Purple
112,255,0,en,lime,Lime green
255,0,85,en,pink,Fuchsia
0,229,255,en,cyan,Cyan
36,255,0,en,green,Chroma key green
255,0,130,en,pink,Hot Pink
255,0,147,en,pink,Fuchsia
135,0,255,en,purple,Purple
238,0,255,en,magenta,Magenta
238,255,0,en,yellow,Yellow
255,0,5,en,red,Red
217,0,255,en,magenta,Magenta
0,198,255,en,cyan,Cyan
129,0,255,en,purple,Purple
0,63,255,en,blue,Blue
255,0,36,en,red,Red
166,255,0,en,lime,Lime green
62,0,255,en,blue,Royal Blue
0,255,209,en,cyan,Cyan
255,208,0,en,yellow,Yellow
0,255,105,en,green,Green
0,255,246,en,cyan,Cyan
0,73,255,en,blue,Blue
0,255,60,en,green,Lime green
255,183,0,en,orange,Amber
0,95,255,en,blue,Blue
0,38,255,en,blue,Blue
255,56,0,en,orange,Orange
81,255,0,en,green,Lime green
255,99,0,en,orange,Orange
0,255,28,en,green,Lime green
0,255,10,en,green,Green
0,155,255,en,blue,Sky blue
0,163,255,en,blue,Sky blue
255,0,193,en,magenta,Magenta
0,99,255,en,blue,Blue
167,0,255,en,purple,Violet
0,115,255,en,blue,Blue
0,71,255,en,blue,Blue
255,114,0,en,orange,Orange
245,255,0,en,yellow,Yellow
255,0,172,en,magenta,Pink
0,255,44,en,green,Lime green
0,172,255,en,blue,Cyan
255,75,0,en,orange,Orange
255,0,170,en,magenta,Magenta
41,0,255,en,blue,Blue
255,0,119,en,pink,Hot pink
0,79,255,en,blue,Blue
0,110,255,en,blue,Azure
238,255,0,en,yellow,Yellow
255,0,227,en,magenta,Magenta
0,255,145,en,green,Spring green
16,255,0,en,green,Electric green
255,0,28,en,red,Red
255,202,0,en,yellow,Yellow
255,72,0,en,orange,Orange
255,0,214,en,magenta,Magenta
192,0,255,en,magenta,Purple
255,0,16,en,red,Red
255,0,80,en,pink,Fuchsia
0,249,255,en,cyan,Cyan
0,255,174,en,turquoise,Cyan
255,0,163,en,magenta,Fuchsia
0,53,255,en,blue,Blue
115,0,255,en,purple,Purple
249,0,255,en,magenta,Fuchsia
255,0,230,en,magenta,Magenta
0,193,255,en,cyan,Cyan
0,190,255,en,blue,Deep Sky Blue
0,109,255,en,blue,Blue
255,69,0,en,orange,Orange
36,255,0,en,green,Lime green
0,14,255,en,blue,Blue
119,255,0,en,lime,Lime green
177,0,255,en,purple,Purple
0,238,255,en,cyan,Cyan
61,255,0,en,green,Lime green
209,0,255,en,purple,Magenta
0,255,24,en,green,Lime Green
95,255,0,en,green,Lime green
0,226,255,en,cyan,Cyan
229,0,255,en,magenta,Magenta
255,215,0,en,yellow,Yellow
0,62,255,en,blue,Blue
0,38,255,en,blue,Blue
153,255,0,en,lime,Lime green
0,255,223,en,cyan,Cyan
69,0,255,en,blue,Violet
0,221,255,en,cyan,Cyan
0,255,74,en,green,Lime green
0,255,9,en,green,Green
0,255,25,en,green,Green
255,78,0,en,orange,Orange
255,141,0,en,orange,Orange
182,0,255,en,purple,Purple
236,255,0,en,yellow,Yellow
69,255,0,en,green,Lime green
255,0,124,en,pink,Hot pink
0,214,255,en,cyan,Cyan
255,88,0,en,orange,Orange
174,0,255,en,purple,Purple
255,155,0,en,orange,Orange
0,255,181,en,turquoise,Cyan
255,0,25,en,red,Red
0,237,255,en,cyan,Cyan
255,80,0,en,orange,Orange
0,102,255,en,blue,Blue
130,255,0,en,lime,Lime green
255,0,194,en,magenta,Fuchsia
0,186,255,en,blue,Deep Sky Blue
0,101,255,en,blue,Royal blue
219,255,0,en,yellow,Neon yellow
0,36,255,en,blue,Blue
255,0,42,en,red,Red
0,255,205,en,turquoise,Turquoise
154,255,0,en,lime,Lime green
89,255,0,en,green,Lime green
255,0,101,en,pink,Hot pink
0,255,213,en,cyan,Cyan
100,255,0,en,green,Lime green
255,0,182,en,magenta,Magenta
251,0,255,en,magenta,Magenta
104,255,0,en,green,Lime green
0,255,221,en,cyan,Cyan
50,255,0,en,green,Green
255,142,0,en,orange,Orange
255,0,232,en,magenta,Magenta
107,255,0,en,lime,Lime green
255,0,229,en,magenta,Fuchsia
0,134,255,en,blue,Dodger Blue
255,0,38,en,red,Red
106,0,255,en,purple,Purple
0,255,154,en,green,Spring Green
0,255,163,en,green,Medium spring green
27,0,255,en,blue,Blue
0,71,255,en,blue,Blue
96,255,0,en,lime,Lime green
0,149,255,en,blue,Blue
255,0,184,en,magenta,Magenta
0,255,144,en,green,Spring Green
255,0,19,en,red,Red
255,0,249,en,magenta,Magenta
0,255,58,en,green,Bright green
195,0,255,en,purple,Purple
0,255,133,en,green,Spring Green
255,0,36,en,red,Red
255,203,0,en,yellow,Yellow
255,144,0,en,orange,Orange
255,0,232,en,magenta,Magenta
186,0,255,en,purple,Purple
0,255,229,en,turquoise,Cyan
72,255,0,en,lime,Green
0,103,255,en,blue,Blue
255,76,0,en,orange,Safety orange
32,0,255,en,blue,Blue
255,0,20,en,red,Red
161,255,0,en,lime,Lime green
0,16,255,en,blue,Blue
255,147,0,en,orange,Orange
42,0,255,en,blue,Blue
0,255,245,en,cyan,Cyan
255,0,203,en,magenta,Fuchsia
0,255,108,en,green,Lime green
0,2,255,en,blue,Blue
255,45,0,en,orange,Scarlet
125,255,0,en,lime,Lime green
0,255,144,en,green,Spring green
255,116,0,en,orange,Orange
81,0,255,en,purple,Violet
255,0,223,en,magenta,Magenta
248,0,255,en,magenta,Magenta
188,255,0,en,lime,Lime green
255,24,0,en,red,Red
0,255,32,en,green,Green
11,0,255,en,blue,Blue
255,0,47,en,red,Red
182,0,255,en,purple,Purple
0,237,255,en,cyan,Cyan
255,226,0,en,yellow,Yellow
255,35,0,en,red,Red
255,0,142,en,pink,Hot pink
255,0,145,en,pink,Hot pink
219,255,0,en,lime,Lime green
0,89,255,en,blue,Blue
0,208,255,en,cyan,Sky blue
0,255,104,en,green,Neon green
255,0,171,en,magenta,Magenta
228,0,255,en,magenta,Magenta
4,0,255,en,blue,Blue
0,255,93,en,green,lime green
178,0,255,en,purple,Purple
0,255,253,en,cyan,Cyan
255,0,39,en,red,Red
255,0,73,en,red,Fuchsia
46,0,255,en,blue,Blue
0,193,255,en,cyan,Cyan
0,255,248,en,cyan,Cyan
0,127,255,en,blue,Blue
0,255,251,en,cyan,Cyan
232,0,255,en,magenta,Magenta
0,255,108,en,green,Lime green
255,0,64,en,red,Fuchsia
6,255,0,en,green,Green
251,0,255,en,magenta,Magenta
0,255,31,en,green,Green
101,255,0,en,lime,Lime green
0,255,143,en,green,Spring green
0,140,255,en,blue,Blue
255,0,75,en,red,Hot pink
157,255,0,en,lime,Lime green
0,90,255,en,blue,Blue
255,7,0,en,red,Red
218,0,255,en,magenta,Magenta
255,0,247,en,magenta,Fuchsia
0,255,7,en,green,Green
255,233,0,en,yellow,Yellow
40,255,0,en,green,Lime green
255,0,15,en,red,Red
0,153,255,en,blue,Blue
255,157,0,en,orange,Orange
37,0,255,en,blue,Blue
0,255,104,en,green,Neon green
255,0,215,en,magenta,Magenta
179,0,255,en,purple,Violet
255,0,96,en,pink,Hot pink
255,106,0,en,orange,Orange
0,173,255,en,blue,Cyan
0,240,255,en,cyan,Cyan
255,0,84,en,pink,Hot pink
255,0,91,en,pink,Hot pink
66,0,255,en,purple,Electric blue
140,255,0,en,lime,Lime green
127,255,0,en,green,Lime green
255,58,0,en,orange,Orange
255,0,242,en,magenta,Fuchsia
148,0,255,en,purple,Purple
255,0,79,en,pink,Hot Pink
255,0,53,en,red,Red
0,233,255,en,cyan,Cyan
255,0,116,en,pink,Hot pink
0,255,154,en,green,Spring green
107,0,255,en,purple,Purple
165,255,0,en,lime,Lime green
255,0,48,en,red,Fuchsia
255,0,86,en,pink,Fuchsia
255,0,229,en,magenta,Magenta
53,0,255,en,blue,Blue
255,0,123,en,pink,Hot pink
0,255,168,en,turquoise,Spring green
0,239,255,en,cyan,Cyan
255,152,0,en,orange,Orange
21,0,255,en,blue,Blue
0,54,255,en,blue,Blue
170,255,0,en,lime,Lime green
175,255,0,en,lime,Chartreuse
0,255,72,en,green,Green
5,255,0,en,green,Green
255,0,1,en,red,Red
0,255,207,en,turquoise,Cyan
0,255,199,en,turquoise,Turquoise
255,0,16,en,red,Red
56,0,255,en,blue,Blue
11,255,0,en,green,Green
255,167,0,en,orange,Orange
0,132,255,en,blue,Electric blue
0,255,150,en,green,Spring Green
255,0,240,en,magenta,Fuchsia
0,209,255,en,cyan,Cyan
0,138,255,en,blue,Blue
255,213,0,en,yellow,Yellow
139,0,255,en,purple,Purple
48,255,0,en,green,Green
255,227,0,en,yellow,Yellow
255,0,193,en,magenta,Fuchsia
123,255,0,en,lime,Lime green
255,0,189,en,magenta,Fuchsia
47,0,255,en,blue,Blue
255,0,74,en,red,Fuchsia
131,255,0,en,lime,Lime green
43,0,255,en,blue,Blue
255,45,0,en,orange,Orange Red
0,255,148,en,green,Spring Green
202,0,255,en,magenta,Magenta
255,0,82,en,pink,Hot pink
0,255,230,en,cyan,Cyan
0,20,255,en,blue,Blue
0,56,255,en,blue,Blue
173,255,0,en,lime,Chartreuse
0,59,255,en,blue,Blue
255,0,181,en,magenta,Fuchsia
27,0,255,en,blue,Blue
255,232,0,en,yellow,Yellow
255,140,0,en,orange,Orange
93,255,0,en,lime,Lime green
255,16,0,en,red,Red
255,161,0,en,orange,Orange
0,255,151,en,green,Spring green
0,255,59,en,green,Lime green
255,0,238,en,magenta,Hot Pink
255,177,0,en,orange,Orange
0,112,255,en,blue,Blue
25,255,0,en,green,Green
255,0,8,en,red,Red
0,116,255,en,blue,Blue
249,255,0,en,yellow,Yellow
104,0,255,en,purple,Vivid Purple
255,0,170,en,magenta,Hot pink
226,255,0,en,yellow,Yellow
0,22,255,en,blue,Blue
0,255,144,en,green,Spring green
0,255,135,en,green,Spring Green
0,240,255,en,cyan,Cyan
141,0,255,en,purple,Violet
0,255,232,en,cyan,Cyan
196,0,255,en,purple,Magenta
4,255,0,en,green,Green
138,255,0,en,lime,Lime green
40,0,255,en,blue,Blue
0,255,81,en,green,Green
0,255,228,en,cyan,Cyan
0,255,216,en,turquoise,Cyan
159,0,255,en,purple,Purple
0,255,203,en,turquoise,Cyan
122,0,255,en,purple,Purple
255,0,116,en,magenta,Hot pink
0,255,229,en,cyan,Cyan
255,0,80,en,pink,Magenta
216,0,255,en,magenta,Magenta
0,255,185,en,turquoise,Cyan
0,255,31,en,green,Lime green
255,5,0,en,red,Red
35,255,0,en,green,Green
53,0,255,en,blue,Blue
255,203,0,en,yellow,Yellow
0,67,255,en,blue,Blue
0,255,55,en,green,Lime
230,255,0,en,yellow,Yellow
0,255,209,en,turquoise,Cyan
0,46,255,en,blue,Blue
28,255,0,en,green,Green
152,255,0,en,lime,Lime green
255,0,156,en,magenta,Fuchsia
0,255,144,en,green,Spring Green
104,255,0,en,lime,Lime green
255,13,0,en,red,Red
215,0,255,en,magenta,Magenta
127,255,0,en,lime,Lime green
0,255,199,en,turquoise,Cyan
0,78,255,en,blue,Blue
255,143,0,en,orange,Orange
227,0,255,en,magenta,Magenta
164,0,255,en,purple,Purple
122,255,0,en,lime,lime green
14,0,255,en,blue,Blue
255,0,15,en,red,Red
255,239,0,en,yellow,Yellow
0,192,255,en,cyan,Cyan
0,255,169,en,turquoise,Spring green
0,193,255,en,cyan,Cyan
189,0,255,en,purple,Purple
255,0,11,en,red,Red
0,122,255,en,blue,Blue
255,207,0,en,yellow,Yellow
232,0,255,en,magenta,Magenta
93,0,255,en,purple,Violet
0,159,255,en,blue,Blue
0,85,255,en,blue,Blue
107,0,255,en,purple,Purple
255,69,0,en,orange,Orange
255,0,82,en,red,Hot pink
0,255,155,en,green,Spring Green
255,0,62,en,red,Hot Pink
255,0,169,en,magenta,Magenta
255,0,63,en,red,Magenta
0,255,214,en,turquoise,Turquoise
27,0,255,en,blue,Blue
0,157,255,en,blue,Blue
64,255,0,en,green,Lime green
0,255,106,en,green,Electric green
0,189,255,en,blue,Electric blue
255,0,114,en,pink,Fuchsia
0,152,255,en,blue,Blue
60,0,255,en,blue,Blue
0,255,78,en,green,Lime green
169,0,255,en,purple,Purple
255,0,121,en,pink,Hot pink
0,255,185,en,turquoise,Aqua
189,255,0,en,chartreuse,Lime green
29,255,0,en,green,Green
255,0,154,en,magenta,Hot pink
0,255,183,en,turquoise,Cyan
55,255,0,en,green,Lime green
255,158,0,en,orange,Orange
0,63,255,en,blue,Royal Blue
0,232,255,en,cyan,Cyan
28,0,255,en,blue,Blue
201,0,255,en,purple,Magenta
21,255,0,en,green,Lime green
255,129,0,en,orange,Orange
135,0,255,en,purple,Violet
203,0,255,en,magenta,Purple
145,0,255,en,purple,Purple
255,233,0,en,yellow,Yellow
40,0,255,en,blue,Blue
147,255,0,en,lime,Lime green
255,0,242,en,magenta,Magenta
255,0,253,en,magenta,Magenta
0,179,255,en,cyan,Blue
255,81,0,en,orange,Orange
255,183,0,en,orange,Orange
0,78,255,en,blue,Blue
66,0,255,en,purple,Ultramarine
255,0,187,en,magenta,Fuchsia
247,255,0,en,yellow,Yellow
255,0,252,en,magenta,Magenta
255,136,0,en,orange,Orange
124,0,255,en,purple,Violet
255,0,120,en,pink,Hot pink
0,255,149,en,green,Spring Green
0,255,138,en,green,Spring Green
106,255,0,en,green,Lime green
206,255,0,en,lime,Lime green
255,0,190,en,magenta,Magenta
202,255,0,en,lime,Lime green
255,83,0,en,orange,Orange
255,5,0,en,red,Red
0,255,128,en,green,Spring Green
0,140,255,en,blue,Deep Sky Blue
0,255,163,en,turquoise,Spring Green
46,0,255,en,blue,Blue
75,255,0,en,green,Lime green
37,0,255,en,blue,Blue
255,0,246,en,magenta,Fuchsia
129,0,255,en,purple,Purple
0,105,255,en,blue,Blue
255,230,0,en,yellow,Yellow
22,0,255,en,blue,Blue
2,0,255,en,blue,Blue
166,255,0,en,lime,Lime green
0,255,171,en,green,Spring green
0,255,10,en,green,Green
255,181,0,en,orange,Orange
255,0,127,en,pink,Hot pink
39,255,0,en,green,Neon green
255,0,198,en,magenta,Fuchsia
0,161,255,en,blue,Blue
0,210,255,en,cyan,Deep Sky Blue
105,0,255,en,purple,Purple
0,2,255,en,blue,Blue
255,0,252,en,magenta,Magenta
0,255,60,en,green,Green
0,198,255,en,cyan,Cyan
0,255,95,en,green,Lime
255,0,239,en,magenta,Fuchsia
59,0,255,en,blue,Blue
255,31,0,en,red,Red
33,255,0,en,green,Lime green
255,159,0,en,orange,Orange
255,0,167,en,magenta,Fuchsia
255,2,0,en,red,Red
0,255,28,en,green,Lime green
0,255,20,en,green,Green
203,0,255,en,purple,Purple
65,255,0,en,green,Bright green
0,188,255,en,cyan,Cyan
254,255,0,en,yellow,Yellow
0,19,255,en,blue,Blue
203,255,0,en,lime,Lime green
0,255,53,en,green,Green
255,142,0,en,orange,Orange
0,255,132,en,green,Lime Green
255,19,0,en,red,Red
0,159,255,en,blue,Bright blue
0,15,255,en,blue,Blue
19,0,255,en,blue,Blue
0,151,255,en,blue,Dodger Blue
0,255,186,en,turquoise,Turquoise
255,0,15,en,red,Red
255,162,0,en,orange,Orange
58,0,255,en,purple,Blue
42,0,255,en,blue,Blue
199,0,255,en,purple,Magenta
216,255,0,en,lime,Neon Yellow
255,84,0,en,orange,Orange
0,255,125,en,green,Spring green
0,255,89,en,green,Lime green
0,255,12,en,green,Green
0,255,175,en,turquoise,Aqua
0,255,161,en,turquoise,Spring green
255,0,41,en,red,Red
255,79,0,en,orange,Orange
255,0,16,en,red,Red
246,0,255,en,magenta,Magenta
0,255,130,en,green,Spring green
0,244,255,en,cyan,Cyan
0,255,121,en,green,Spring Green
0,255,156,en,cyan,Cyan
0,39,255,en,blue,Blue
163,255,0,en,lime,Lime green
30,255,0,en,green,Neon green
0,255,223,en,turquoise,Cyan
0,34,255,en,blue,Blue
156,0,255,en,purple,Purple
91,255,0,en,green,Lime green
255,0,98,en,pink,Hot pink
0,59,255,en,blue,Blue
255,84,0,en,orange,Orange
0,255,64,en,green,Lime green
255,130,0,en,orange,Orange
255,0,134,en,pink,Hot pink
0,246,255,en,cyan,Cyan
170,0,255,en,purple,Purple
0,123,255,en,blue,Blue
0,76,255,en,blue,Royal Blue
0,92,255,en,blue,Blue
120,0,255,en,purple,Purple
0,70,255,en,blue,Blue
0,89,255,en,blue,Blue
42,255,0,en,green,Neon green
0,3,255,en,blue,Blue
255,234,0,en,yellow,Yellow
255,214,0,en,yellow,Yellow
119,0,255,en,purple,Purple
255,0,145,en,pink,Pink
255,0,178,en,magenta,Hot pink
246,0,255,en,magenta,Magenta
57,0,255,en,blue,Blue
255,0,249,en,magenta,Magenta
197,0,255,en,magenta,Purple
0,169,255,en,blue,Cyan
0,204,255,en,cyan,Cyan
255,0,130,en,pink,Hot pink
116,0,255,en,purple,Violet
255,0,164,en,magenta,Fuchsia
255,36,0,en,orange,Scarlet
0,249,255,en,cyan,Cyan
255,192,0,en,yellow,Amber
255,245,0,en,yellow,Yellow
222,255,0,en,yellow,Neon yellow
0,92,255,en,blue,Blue
255,41,0,en,red,Red
12,0,255,en,blue,Blue
255,0,188,en,magenta,Fuchsia
182,255,0,en,lime,Lime green
253,0,255,en,magenta,Magenta
218,255,0,en,chartreuse,Lime green
250,0,255,en,magenta,Magenta
0,7,255,en,blue,Blue
108,0,255,en,purple,Violet
255,66,0,en,orange,Orange-Red
50,255,0,en,green,Lime green
255,196,0,en,yellow,Gold
100,255,0,en,bright green,Lime green
42,0,255,en,blue,Blue
0,0,255,en,blue,Blue
0,190,255,en,cyan,Cyan
255,195,0,en,orange,Orange
0,255,38,en,green,Green
0,96,255,en,blue,Blue
122,255,0,en,lime green,Lime green
0,231,255,en,cyan,Cyan
0,255,246,en,cyan,Cyan
255,22,0,en,red,Red
255,165,0,en,orange,Orange
0,134,255,en,blue,Dodger Blue
0,141,255,en,blue,Blue
255,33,0,en,red,Red
255,0,92,en,pink,Hot pink
0,255,39,en,green,Green
0,255,0,en,green,Lime green
0,255,76,en,green,Lime green
77,255,0,en,green,Lime green
255,0,162,en,magenta,Pink
143,255,0,en,lime,Lime green
0,255,119,en,green,Spring green
0,74,255,en,blue,Blue
0,255,136,en,green,Spring green
210,255,0,en,lime,Lime green
92,0,255,en,purple,Violet
141,0,255,en,purple,Purple
152,0,255,en,purple,Purple
79,0,255,en,purple,Violet
255,0,160,en,magenta,Fuchsia
0,255,204,en,turquoise,Cyan
140,255,0,en,lime,Lime green
52,255,0,en,green,Lime green
255,123,0,en,orange,Orange
0,255,33,en,green,Green
255,0,218,en,magenta,Fuchsia
0,255,133,en,green,Spring green
255,195,0,en,orange,Yellow
120,255,0,en,green,Lime green
44,255,0,en,green,Lime green
203,255,0,en,lime,Chartreuse
255,0,167,en,magenta,Fuchsia
250,0,255,en,magenta,Fuchsia
255,0,2,en,red,Red
255,0,162,en,magenta,Fuchsia
20,0,255,en,blue,Blue
255,239,0,en,yellow,yellow
255,204,0,en,yellow,Yellow
255,0,114,en,pink,Hot pink
67,0,255,en,purple,Royal Blue
255,10,0,en,red,Red
23,0,255,en,blue,Blue
0,255,218,en,turquoise,Cyan
0,75,255,en,blue,Electric blue
255,152,0,en,orange,Orange
255,194,0,en,orange,Yellow
138,255,0,en,lime,Lime green
0,7,255,en,blue,Blue
48,0,255,en,blue,Electric blue
255,0,210,en,magenta,Fuchsia
0,240,255,en,cyan,Cyan
255,1,0,en,red,Red
255,217,0,en,yellow,Yellow
0,165,255,en,blue,Dodger blue
116,0,255,en,purple,Electric Violet
255,0,66,en,pink,Fuchsia
0,7,255,en,blue,Blue
233,0,255,en,magenta,Magenta
255,0,21,en,red,Red
0,254,255,en,cyan,Cyan
0,255,198,en,turquoise,Turquoise
57,0,255,en,blue,Blue
0,255,168,en,green,Aqua
0,255,57,en,green,Green
255,0,121,en,magenta,Hot pink
255,0,70,en,red,Fuchsia
83,0,255,en,purple,Violet
0,38,255,en,blue,Blue
255,0,46,en,red,Red
255,0,217,en,magenta,Magenta
203,255,0,en,chartreuse,Lime green
0,255,86,en,green,Lime green
0,255,234,en,cyan,Cyan
255,0,218,en,magenta,Magenta
0,76,255,en,blue,Blue
0,106,255,en,blue,Electric Blue
0,75,255,en,blue,Blue
87,255,0,en,green,Lime green
255,0,203,en,magenta,Magenta
68,255,0,en,lime,Lime green
255,0,120,en,pink,Fuchsia
99,0,255,en,purple,Violet
0,255,114,en,green,Spring green
141,0,255,en,purple,Purple
40,0,255,en,blue,Blue
255,170,0,en,orange,Orange
0,255,241,en,cyan,Cyan
178,255,0,en,lime,Lime green
255,0,180,en,magenta,Hot Pink
0,255,209,en,cyan,Cyan
0,241,255,en,cyan,Cyan
255,119,0,en,orange,Orange
238,255,0,en,yellow,Yellow
255,0,235,en,magenta,Fuchsia
234,255,0,en,yellow,Yellow
255,182,0,en,orange,Orange
255,199,0,en,yellow,Yellow
255,0,217,en,magenta,Magenta
255,0,221,en,magenta,Magenta
255,97,0,en,orange,Orange
255,124,0,en,orange,Orange
0,251,255,en,cyan,Cyan
255,226,0,en,yellow,Yellow
234,0,255,en,magenta,Magenta
130,255,0,en,lime,Lime green
255,14,0,en,red,Red
0,255,175,en,turquoise,Aqua
0,71,255,en,blue,Blue
0,255,218,en,turquoise,Cyan
255,240,0,en,yellow,Yellow
0,255,253,en,cyan,Cyan
0,53,255,en,blue,Blue
191,255,0,en,lime,Lime green
255,29,0,en,red,Red
105,0,255,en,purple,Purple
0,50,255,en,blue,Blue
242,0,255,en,magenta,Magenta
55,255,0,en,green,Lime green
86,255,0,en,green,Lime
255,0,66,en,red,Fuchsia
254,255,0,en,yellow,Yellow
84,0,255,en,purple,Violet
253,0,255,en,magenta,Magenta
255,0,113,en,pink,Rose
255,123,0,en,orange,Orange
0,133,255,en,blue,Electric blue
255,0,42,en,red,Red
255,0,162,en,magenta,Hot pink
0,168,255,en,blue,Azure
76,255,0,en,lime,Lime green
255,0,185,en,magenta,Fuchsia
210,0,255,en,magenta,Magenta
191,0,255,en,purple,Purple
189,255,0,en,lime,Lime green
67,255,0,en,lime,Lime green
0,255,43,en,green,Green
0,64,255,en,blue,Blue
176,255,0,en,lime,Lime green
255,0,14,en,red,Red
255,58,0,en,orange,Orange
0,171,255,en,blue,Blue
255,209,0,en,yellow,Yellow
0,255,37,en,green,Lime green
255,187,0,en,orange,Orange
255,0,77,en,pink,Hot pink
108,0,255,en,purple,Violet
184,0,255,en,purple,Purple
104,0,255,en,purple,Violet
0,255,12,en,green,Lime green
255,0,135,en,pink,Hot pink
255,20,0,en,red,Red
255,0,112,en,pink,Pink
255,0,145,en,magenta,Hot pink
68,255,0,en,lime green,Lime green
255,172,0,en,orange,Orange
255,198,0,en,yellow,Yellow
175,255,0,en,lime,Lime green
121,0,255,en,purple,Purple
0,255,120,en,green,Green
0,99,255,en,blue,Blue
0,210,255,en,cyan,Cyan
246,255,0,en,yellow,Yellow
255,7,0,en,red,Red
255,206,0,en,yellow,Yellow
0,139,255,en,blue,Bright blue
0,183,255,en,blue,Deep Sky Blue
138,255,0,en,lime,Lime green
211,255,0,en,lime,Lime green
0,255,8,en,green,Lime green
132,255,0,en,green,Lime green
136,255,0,en,lime,Lime green
121,255,0,en,green,Lime green
255,0,185,en,magenta,Magenta
0,150,255,en,blue,Azure
163,0,255,en,purple,Purple
255,0,64,en,red,Fuchsia
0,155,255,en,blue,Blue
0,16,255,en,blue,Blue
0,255,223,en,cyan,Cyan
233,0,255,en,magenta,Magenta
