r,g,b,lang_code,chatgpt,gemini
171,78,217,ko,보라색,보라색
247,243,54,ko,노란색,노란색
52,98,77,ko,초록색,진초록
150,156,125,ko,카키색,세이지색
227,186,124,ko,베이지,황토색
149,6,133,ko,보라색,보라색
198,151,157,ko,분홍색,인디핑크
116,18,241,ko,보라색,보라색
65,218,1,ko,초록색,초록
38,208,60,ko,연두색,초록색
131,2,116,ko,자주색,보라색
12,228,63,ko,연두색,연두색
32,110,221,ko,파란색,파란색
92,2,92,ko,보라색,보라색
20,61,149,ko,파란색,군청색
251,68,185,ko,분홍색,핫핑크색
26,113,250,ko,파랑,파란색
77,16,45,ko,자주색,자주색
246,16,164,ko,분홍색,자홍색
255,178,142,ko,살몬색,살구색
50,177,71,ko,초록색,초록색
199,43,93,ko,분홍색,마젠타
115,128,232,ko,파란색,청보라색
126,42,49,ko,자주색,버건디
99,92,1,ko,올리브색,올리브색
152,69,82,ko,적갈색,팥색
42,255,78,ko,초록색,초록색
129,146,96,ko,올리브그린,올리브색
50,100,19,ko,초록색,국방색
151,213,104,ko,연두색,연두색
148,139,171,ko,보라색,라벤더색
141,117,14,ko,카키,올리브색
147,79,157,ko,보라색,보라색
9,89,107,ko,청록색,청록색
118,151,83,ko,연두색,올리브색
11,30,80,ko,남색,남색
199,56,168,ko,보라색,자홍색
51,249,33,ko,초록색,라임색
176,184,5,ko,노란색,황록색
206,174,228,ko,연보라,연보라색
156,131,245,ko,보라색,보라색
181,12,141,ko,자주색,자주색
245,83,63,ko,주황색,주황색
169,204,245,ko,하늘색,하늘색
185,173,132,ko,베이지,카키색
39,241,89,ko,초록색,초록색
72,5,53,ko,보라색,자주색
28,191,207,ko,청록색,하늘색
33,183,20,ko,초록색,연두색
205,98,254,ko,보라색,보라색
198,18,221,ko,보라색,자주색
236,133,250,ko,분홍색,자주색
172,101,220,ko,보라색,보라색
207,160,118,ko,살구색,황토색
198,12,105,ko,분홍색,자홍색
160,210,33,ko,연두색,연두색
93,125,232,ko,파랑,파란색
143,96,61,ko,갈색,밤색
166,44,44,ko,빨강,붉은색
63,50,14,ko,갈색,짙은 갈색
119,233,202,ko,민트색,민트색
22,242,89,ko,연두색,초록색
77,77,209,ko,보라색,남색
120,171,190,ko,하늘색,청회색
105,84,54,ko,갈색,갈색
146,40,227,ko,보라색,보라색
86,1,200,ko,보라색,보라색
27,225,207,ko,청록색,청록색
232,31,226,ko,자홍색,자홍색
186,153,10,ko,겨자색,겨자색
241,49,123,ko,분홍색,핫핑크
211,164,8,ko,노란색,겨자색
26,121,44,ko,초록색,초록색
124,219,168,ko,연두색,민트색
25,192,235,ko,하늘색,하늘색
71,97,134,ko,청회색,청회색
64,149,208,ko,파란색,파란색
231,153,162,ko,분홍색,분홍
76,96,215,ko,파란색,로얄블루
192,223,243,ko,하늘색,하늘색
228,252,183,ko,연두색,연두색
204,14,99,ko,분홍색,자홍색
167,127,27,ko,황금색,머스타드색
38,38,54,ko,짙은 남색,남보라색
210,146,90,ko,주황색,황토색
237,1,198,ko,자홍색,마젠타
94,22,49,ko,자주색,버건디색
108,126,223,ko,파란색,청보라색
46,91,164,ko,파란색,파란색
111,42,132,ko,보라색,자주색
180,101,148,ko,분홍색,자주색
246,231,44,ko,노란색,노란색
9,73,62,ko,청록색,진초록색
44,154,81,ko,초록색,초록색
9,216,13,ko,연두색,초록색
170,132,78,ko,갈색,황토색
34,252,172,ko,청록색,민트색
81,122,120,ko,청록색,청록색
92,234,71,ko,연두색,라임색
32,92,22,ko,초록색,짙은 초록색
224,19,211,ko,자홍색,마젠타
63,25,58,ko,보라색,자주색
123,229,244,ko,하늘색,하늘색
90,30,156,ko,보라색,보라색
163,36,194,ko,보라색,보라색
228,28,96,ko,분홍색,핫핑크
51,157,170,ko,청록색,청록색
169,190,199,ko,연한 하늘색,회청색
162,237,212,ko,민트색,민트색
131,148,137,ko,회색,쑥색
28,221,189,ko,민트색,청록색
30,115,142,ko,청록색,청록색
40,164,64,ko,초록색,초록색
218,195,162,ko,베이지,베이지색
160,44,42,ko,적갈색,벽돌색
95,55,104,ko,보라색,보라색
170,215,49,ko,연두색,연두색
4,29,132,ko,파란색,파란색
219,33,8,ko,빨강,빨간색
249,230,76,ko,노란색,노란색
9,165,82,ko,초록색,초록색
6,102,198,ko,파랑,파란색
156,29,137,ko,보라색,자주색
55,189,66,ko,초록색,초록색
81,218,111,ko,연두색,풀색
131,5,51,ko,자주색,버건디
248,33,162,ko,분홍색,자주색
94,119,168,ko,파랑,청회색
16,127,142,ko,청록색,청록색
17,190,217,ko,청록색,청록색
34,102,8,ko,초록색,녹색
11,182,171,ko,청록색,청록색
229,137,114,ko,살구색,산호색
66,24,151,ko,보라색,보라색
93,106,96,ko,회색,녹회색
137,172,11,ko,연두색,연두색
205,110,230,ko,보라색,보라색
205,26,225,ko,보라색,마젠타
83,58,177,ko,보라색,보라색
161,11,189,ko,보라색,보라색
128,17,114,ko,보라색,자주색
18,9,194,ko,파란색,파란색
181,115,233,ko,보라색,보라색
119,95,148,ko,보라색,보라색
184,238,113,ko,연두색,연두색
36,56,74,ko,남색,남색
45,106,34,ko,초록색,짙은 초록색
225,242,195,ko,연두색,연두색
87,234,29,ko,초록색,라임색
255,214,37,ko,노란색,노란색
149,169,154,ko,회녹색,녹회색
33,133,62,ko,초록색,초록색
64,144,144,ko,청록색,청록색
23,22,124,ko,남색,남색
113,142,141,ko,청록색,청록색
253,254,94,ko,노란색,노란색
230,156,186,ko,분홍색,분홍색
216,220,176,ko,연두색,연두색
73,22,64,ko,자주색,가지색
107,100,195,ko,보라색,보라색
94,16,228,ko,보라색,보라색
7,237,31,ko,초록색,초록색
40,141,121,ko,청록색,청록색
47,151,182,ko,청록색,청록색
30,164,64,ko,초록색,초록색
53,219,223,ko,청록색,청록색
231,70,92,ko,빨강,자주색
184,100,78,ko,갈색,테라코타색
34,116,166,ko,파란색,진한 파란색
243,179,169,ko,살구색,살구색
42,123,41,ko,초록색,초록색
234,178,42,ko,노란색,황금색
87,172,234,ko,하늘색,파란색
204,2,39,ko,빨강,빨강
112,194,155,ko,민트색,민트색
71,249,68,ko,초록색,연두색
200,74,191,ko,보라색,자주색
45,163,77,ko,초록색,초록색
202,105,133,ko,분홍색,장밋빛
236,26,59,ko,빨강,빨강
107,18,255,ko,보라색,보라색
236,223,179,ko,베이지,크림색
19,147,182,ko,청록색,청록색
24,13,121,ko,남색,남색
65,185,187,ko,청록색,청록색
198,12,72,ko,빨강,자홍색
189,208,131,ko,연두색,연두색
79,197,2,ko,연두색,연두색
255,108,34,ko,주황색,주황색
237,237,34,ko,노란색,노란색
37,160,107,ko,초록색,풀색
226,124,5,ko,주황색,주황색
195,229,172,ko,연두색,연두색
87,143,46,ko,초록색,초록색
196,10,218,ko,자주색,마젠타
26,30,133,ko,남색,진한 파란색
18,48,184,ko,파랑,파란색
188,35,18,ko,빨강,빨간색
26,136,0,ko,초록색,초록색
55,244,168,ko,민트색,민트색
15,244,180,ko,민트색,청록색
60,69,152,ko,파란색,남색
195,101,57,ko,주황색,테라코타색
18,193,252,ko,하늘색,파란색
142,39,170,ko,보라색,보라색
105,161,82,ko,연두색,올리브색
102,207,103,ko,연두색,연두색
178,162,120,ko,베이지색,카키색
253,143,44,ko,주황색,주황색
170,115,98,ko,갈색,벽돌색
37,86,87,ko,청록색,짙은 청록색
112,66,35,ko,갈색,갈색
192,160,3,ko,노랑,머스타드색
185,184,10,ko,올리브색,황록색
70,20,147,ko,보라색,보라색
156,83,246,ko,보라색,보라색
106,225,171,ko,민트색,민트색
213,188,242,ko,연보라,연보라색
4,115,56,ko,초록색,진녹색
98,80,43,ko,갈색,올리브색
39,169,171,ko,청록색,청록색
106,224,5,ko,연두색,라임색
108,60,75,ko,보라색,버건디색
218,130,61,ko,주황색,테라코타
111,72,97,ko,자주색,회보라색
61,231,48,ko,연두색,초록색
44,78,116,ko,남색,남색
231,185,42,ko,노란색,황금색
138,168,0,ko,연두색,올리브색
183,142,190,ko,연보라색,연보라색
233,192,37,ko,노란색,노란색
213,159,208,ko,분홍색,라벤더색
210,22,180,ko,자홍색,자홍색
246,139,201,ko,분홍색,분홍
28,64,194,ko,파란색,파랑
119,237,125,ko,연두색,연두색
219,144,250,ko,보라색,연보라색
144,132,196,ko,연보라,보라색
89,215,121,ko,연두색,연두색
141,212,79,ko,연두색,연두
174,186,115,ko,연두색,올리브색
220,45,218,ko,마젠타,자주색
175,139,117,ko,베이지색,테라코타색
8,197,106,ko,초록색,초록색
31,194,48,ko,초록색,초록색
41,234,59,ko,초록색,연두색
122,72,25,ko,갈색,밤색
199,107,88,ko,주황색,테라코타
160,101,67,ko,갈색,적갈색
170,29,145,ko,보라색,자주색
250,106,50,ko,주황색,주황색
72,248,2,ko,연두색,형광 초록색
221,187,250,ko,연보라,연보라색
249,173,179,ko,연분홍,연분홍색
117,245,234,ko,민트색,청록색
129,142,62,ko,올리브색,올리브색
26,184,15,ko,초록색,초록색
31,54,245,ko,파란색,파란색
169,17,250,ko,보라색,보라색
224,239,79,ko,연두색,라임색
53,135,7,ko,초록색,초록색
75,27,219,ko,보라색,보라색
31,203,56,ko,초록색,라임색
56,237,175,ko,민트색,청록색
68,211,154,ko,연두색,민트색
243,153,124,ko,살구색,살구색
17,0,218,ko,파랑,파란색
164,147,120,ko,베이지색,회갈색
106,62,157,ko,보라색,보라색
169,89,34,ko,주황색,녹슨 색
221,151,183,ko,분홍색,분홍색
145,133,57,ko,카키색,올리브색
72,71,146,ko,보라색,보라색
2,246,211,ko,청록색,시안색
92,101,152,ko,보라색,청보라색
246,216,35,ko,노란색,노란색
86,126,144,ko,청록색,청회색
13,109,84,ko,청록색,짙은 녹색
92,237,120,ko,연두색,초록색
56,127,250,ko,파랑,파랑
80,95,165,ko,파랑,청보라색
86,29,107,ko,보라색,보라색
182,231,246,ko,하늘색,하늘색
134,0,4,ko,빨강,진홍색
152,158,60,ko,올리브색,올리브색
71,237,203,ko,청록색,청록색
42,148,122,ko,청록색,청록색
101,122,77,ko,카키색,올리브색
50,226,169,ko,민트색,민트색
152,249,179,ko,연두색,연두색
79,158,210,ko,하늘색,파란색
119,80,215,ko,보라색,보라색
182,64,221,ko,보라색,보라색
250,159,56,ko,주황색,주황색
185,86,204,ko,보라색,보라색
147,210,83,ko,연두색,연두색
213,178,235,ko,연보라,연보라색
225,58,173,ko,분홍색,마젠타색
105,167,78,ko,연두색,초록색
87,41,108,ko,보라색,짙은 보라색
90,13,46,ko,자주색,버건디
15,232,123,ko,초록색,초록색
137,155,222,ko,연보라색,연보라색
114,136,73,ko,올리브색,올리브색
246,133,172,ko,분홍색,분홍색
62,158,151,ko,청록색,청록색
21,151,146,ko,청록색,청록색
134,205,240,ko,하늘색,하늘색
104,111,4,ko,카키색,국방색
248,104,98,ko,코랄색,산호색
184,59,236,ko,보라색,보라색
62,49,201,ko,보라색,보랏빛 파랑
76,75,189,ko,보라색,남색
97,191,115,ko,연두색,초록
119,153,130,ko,연두색,쑥색
161,116,176,ko,보라색,보라색
113,238,87,ko,연두색,연두색
10,167,6,ko,초록색,초록색
122,240,93,ko,연두색,연두색
182,230,93,ko,연두색,연두색
84,253,217,ko,청록색,민트색
88,12,163,ko,보라색,보라색
52,209,144,ko,민트색,민트색
223,222,226,ko,연회색,연보라색
167,90,162,ko,보라색,보라색
176,130,188,ko,보라색,보라색
90,36,111,ko,보라색,보라색
24,92,68,ko,청록색,짙은 녹색
40,136,66,ko,초록색,초록색
29,102,17,ko,초록색,진녹색
241,102,102,ko,코랄색,산호색
32,191,102,ko,초록색,초록색
165,1,174,ko,보라색,보라색
232,169,152,ko,살구색,살구색
30,237,209,ko,민트색,청록색
25,93,182,ko,파란색,파란색
101,81,35,ko,갈색,카키색
98,241,73,ko,연두색,연두색
182,119,183,ko,보라색,보라색
138,172,58,ko,연두색,올리브색
206,114,209,ko,보라색,보라색
70,145,115,ko,초록색,청록색
223,0,103,ko,분홍색,자홍색
229,171,157,ko,분홍색,살구색
141,138,196,ko,보라색,라벤더색
89,68,139,ko,보라색,보라색
83,134,13,ko,초록색,올리브색
15,152,197,ko,청록색,파랑
255,237,2,ko,노란색,노란색
30,187,128,ko,초록색,초록색
130,149,85,ko,연두색,올리브색
131,248,143,ko,연두색,연두색
34,164,191,ko,청록색,청록색
190,199,79,ko,연두색,연두색
136,38,160,ko,보라색,보라색
166,91,179,ko,보라색,자주색
167,111,55,ko,갈색,황토색
26,231,227,ko,청록색,청록색
159,196,243,ko,하늘색,하늘색
151,224,192,ko,민트색,민트색
167,114,174,ko,보라색,보라색
168,41,50,ko,빨강,적갈색
162,33,3,ko,갈색,벽돌색
233,22,120,ko,분홍색,핫핑크
75,124,67,ko,초록색,초록색
193,36,155,ko,자주색,자홍색
180,67,22,ko,주황색,벽돌색
35,87,217,ko,파란색,파란색
138,203,58,ko,연두색,연두색
12,120,47,ko,초록색,초록색
218,50,120,ko,분홍색,핫핑크
214,27,251,ko,보라색,자주색
16,180,121,ko,청록색,초록색
94,221,111,ko,연두색,연두색
159,115,194,ko,보라색,보라색
100,246,243,ko,청록색,아쿠아색
81,27,154,ko,보라색,보라색
114,10,128,ko,보라색,보라색
154,25,184,ko,보라색,보라색
1,248,156,ko,청록색,청록색
241,11,28,ko,빨강,빨간색
190,100,107,ko,분홍색,말린 장미색
154,71,49,ko,갈색,적갈색
76,86,56,ko,올리브색,올리브 그린
96,239,205,ko,민트색,민트색
42,31,126,ko,남색,남색
19,82,63,ko,청록색,진녹색
8,57,180,ko,파란색,로열 블루
2,113,113,ko,청록색,청록색
225,171,83,ko,주황색,겨자색
145,210,185,ko,민트색,민트색
207,190,72,ko,노란색,겨자색
50,14,67,ko,보라색,보라색
211,77,251,ko,보라색,자주색
177,16,95,ko,자주색,마젠타색
207,82,100,ko,분홍색,자주색
84,72,28,ko,카키색,올리브색
127,146,106,ko,올리브색,쑥색
234,54,209,ko,자주분홍,자홍색
254,244,161,ko,연노랑,연노랑
18,112,123,ko,청록색,청록색
112,198,164,ko,민트색,민트색
110,37,34,ko,갈색,밤색
25,234,222,ko,청록색,청록색
75,23,76,ko,보라색,진보라색
96,90,145,ko,보라색,보라색
234,132,205,ko,분홍색,분홍색
95,138,239,ko,파랑,코발트블루
233,57,53,ko,빨강,빨간색
16,3,81,ko,남색,남색
115,111,66,ko,올리브색,국방색
71,108,156,ko,파란색,파란색
67,34,115,ko,보라색,진보라색
244,143,115,ko,살구색,산호색
48,100,240,ko,파란색,파란색
149,73,47,ko,갈색,적갈색
65,92,238,ko,파랑,파랑
30,234,42,ko,초록색,초록색
210,60,127,ko,분홍색,핫핑크색
109,217,81,ko,연두색,연두색
97,120,74,ko,카키색,카키색
172,162,101,ko,카키색,올리브색
86,184,12,ko,연두색,라임색
239,239,93,ko,노란색,노란색
225,0,83,ko,진홍색,핫핑크
69,236,65,ko,연두색,연두색
193,54,139,ko,자홍색,마젠타색
236,255,99,ko,연두색,밝은 노란색
69,30,142,ko,보라색,보라색
63,28,181,ko,보라색,진보라색
14,235,13,ko,연두색,초록색
42,41,113,ko,보라색,남색
162,70,115,ko,자주색,자주색
19,89,81,ko,청록색,청록색
239,235,111,ko,노란색,연노란색
201,54,68,ko,빨강,진홍색
121,48,197,ko,보라색,보라색
132,214,38,ko,연두색,연두색
174,18,155,ko,보라색,자주색
71,236,85,ko,연두색,연두색
39,23,126,ko,보라색,남색
180,107,235,ko,보라색,보라색
139,174,207,ko,파란색,하늘색
75,55,37,ko,갈색,짙은 갈색
147,93,231,ko,보라색,보라색
99,152,208,ko,파란색,파란색
187,107,186,ko,보라색,자주색
38,140,207,ko,파랑,파란색
39,131,35,ko,초록색,녹색
203,236,73,ko,연두색,연두색
175,142,82,ko,갈색,황갈색
199,149,95,ko,갈색,황토색
217,246,88,ko,연두색,연두색
159,91,53,ko,갈색,벽돌색
68,148,10,ko,연두색,초록색
146,192,252,ko,하늘색,하늘색
57,59,71,ko,회색,청회색
144,172,151,ko,회녹색,회녹색
152,190,95,ko,연두색,올리브색
69,228,50,ko,초록색,연두색
71,51,154,ko,보라색,보라색
58,171,38,ko,초록색,초록
201,91,5,ko,주황색,주황색
136,189,94,ko,연두색,연두색
64,194,116,ko,초록색,초록색
155,92,8,ko,갈색,황토색
212,240,196,ko,연두색,연두색
233,222,74,ko,노란색,노란색
182,66,245,ko,보라색,보라색
70,99,205,ko,파란색,파란색
191,253,227,ko,연두색,민트색
33,116,135,ko,청록색,청록색
28,55,198,ko,파란색,파란색
114,141,197,ko,파란색,청보라색
196,241,24,ko,연두색,라임색
219,209,240,ko,연보라,연보라색
145,225,247,ko,하늘색,하늘색
27,24,51,ko,남색,진남색
153,37,73,ko,자주색,자주색
251,104,184,ko,분홍색,핫핑크
228,84,46,ko,주황색,다홍색
220,227,166,ko,연두색,연두색
56,40,192,ko,보라색,청보라색
223,205,39,ko,노란색,머스타드색
88,113,58,ko,올리브색,올리브색
108,29,69,ko,자주색,자주색
77,39,160,ko,보라색,보라색
187,223,89,ko,연두색,연두색
201,10,159,ko,자홍색,자홍색
215,164,79,ko,황토색,황토색
115,147,108,ko,연두색,쑥색
221,106,38,ko,주황색,주황색
141,239,211,ko,민트색,민트색
240,60,112,ko,분홍색,핑크색
129,98,197,ko,보라색,보라색
87,164,239,ko,하늘색,파란색
114,111,67,ko,카키색,올리브색
