r,g,b,lang_code,human_raw,human_norm,human_min
22,69,135,en,Denim,denim,denim
122,207,122,en,Jelly Green,jelly green,jellygreen
151,72,61,en,Maroon,maroon,maroon
116,215,15,en,Lime,lime,lime
8,116,207,en,Blue,blue,blue
200,80,255,en,Pink,pink,pink
203,197,103,en,Dirty Gold,dirty gold,dirtygold
73,176,58,en,Nature Green,nature green,naturegreen
237,235,234,en,Vintage-White,vintage white,vintagewhite
122,97,96,en,Very dark purple,very dark purple,verydarkpurple
235,184,181,en,Rose,rose,rose
156,129,198,en,Lilac,lilac,lilac
172,29,59,en,Maroon,maroon,maroon
31,75,36,en,Dark Green,dark green,darkgreen
242,228,183,en,Creme,creme,creme
201,146,223,en,Lavender,lavender,lavender
182,88,232,en,Off Pink,off pink,offpink
149,213,251,en,Light Blue,light blue,lightblue
193,99,130,en,Dull Pink,dull pink,dullpink
13,93,183,en,Blue,blue,blue
112,45,210,en,Purple,purple,purple
54,63,116,en,Navy Blue,navy blue,navyblue
199,29,156,en,Magenta,magenta,magenta
235,127,111,en,Salmon,salmon,salmon
146,252,50,en,green,green,green
248,250,244,en,grey,grey,gray
8,131,173,en,blue,blue,blue
183,97,76,en,orange,orange,orange
222,224,180,en,green,green,green
245,174,223,en,pink,pink,pink
206,54,131,en,pink,pink,pink
6,14,98,en,blue,blue,blue
164,31,46,en,red,red,red
185,125,143,en,pink,pink,pink
72,8,154,en,purple,purple,purple
206,123,220,en,pink,pink,pink
245,193,64,en,yellow,yellow,yellow
18,80,119,en,blue,blue,blue
196,127,43,en,bronze,bronze,bronze
202,102,219,en,pink,pink,pink
54,29,114,en,purple,purple,purple
204,232,252,en,light blue,light blue,lightblue
10,233,239,en,light blue,light blue,lightblue
59,20,48,en,dark purple,dark purple,darkpurple
93,236,159,en,mint,mint,mint
119,28,73,en,purple,purple,purple
181,84,31,en,orange,orange,orange
253,14,156,en,pink,pink,pink
74,17,76,en,purple,purple,purple
70,184,254,en,blue,blue,blue
242,63,178,en,pink,pink,pink
24,107,18,en,green,green,green
204,175,193,en,pink,pink,pink
235,211,30,en,yellow,yellow,yellow
232,155,46,en,orange,orange,orange
239,169,155,en,peach,peach,peach
149,136,251,en,lilac,lilac,lilac
119,20,47,en,red,red,red
118,26,116,en,purple,purple,purple
113,211,193,en,teal,teal,teal
97,249,125,en,Mint,mint,mint
110,107,5,en,Olive,olive,olive
38,31,52,en,Navy,navy,navy
75,74,185,en,Space Blue,space blue,spaceblue
250,214,85,en,Gold,gold,gold
65,75,249,en,Blurple,blurple,blurple
11,139,197,en,Cyan,cyan,cyan
150,128,247,en,Pastel Purple,pastel purple,pastelpurple
128,75,128,en,Purple,purple,purple
254,172,48,en,Orange,orange,orange
151,227,181,en,Green Yellow,green yellow,greenyellow
155,75,172,en,Grape,grape,grape
132,151,156,en,Silver,silver,silver
6,78,58,en,Hunter Green,hunter green,huntergreen
133,79,220,en,Violet,violet,violet
45,189,167,en,Tiffany Blue,tiffany blue,tiffanyblue
41,107,114,en,Teal,teal,teal
62,16,228,en,Electric Blue,electric blue,electricblue
254,253,144,en,Cream,cream,cream
236,112,12,en,Pumpkin,pumpkin,pumpkin
107,140,127,en,Garbage,garbage,garbage
77,216,103,en,Green,green,green
131,104,147,en,Purple,purple,purple
29,167,176,en,Cyan,cyan,cyan
212,148,43,en,Yellow,yellow,yellow
45,105,167,en,Blue,blue,blue
227,165,156,en,Pink,pink,pink
132,178,127,en,Green,green,green
30,31,211,en,Blue,blue,blue
192,60,236,en,Magenta,magenta,magenta
242,72,68,en,Red,red,red
232,135,164,en,Pink,pink,pink
242,131,69,en,Orange,orange,orange
28,5,42,en,Black,black,black
95,133,164,en,Blue,blue,blue
79,40,172,en,Purple,purple,purple
241,112,190,en,Pink,pink,pink
203,221,14,en,Yellow,yellow,yellow
83,55,129,en,Purple,purple,purple
149,23,27,en,Red,red,red
169,253,171,en,Neon,neon,neon
189,201,189,en,Gray,gray,gray
74,82,32,en,Green,green,green
119,97,211,en,Purple,purple,purple
148,239,44,en,Nyon,nyon,nyon
35,159,120,en,Green,green,green
179,163,103,en,Brown,brown,brown
138,78,65,en,Brown,brown,brown
45,114,22,en,Green,green,green
245,249,130,en,Yellow,yellow,yellow
78,23,8,en,Brown,brown,brown
234,156,223,en,Pink,pink,pink
61,225,170,en,Green,green,green
105,17,117,en,Purple,purple,purple
192,98,205,en,Pink,pink,pink
222,83,115,en,Red,red,red
125,91,38,en,Brown,brown,brown
206,121,235,en,Cyan,cyan,cyan
85,139,63,en,Green,green,green
39,149,255,en,Blue,blue,blue
58,243,208,en,Mint,mint,mint
164,219,138,en,Umber,umber,umber
8,42,86,en,Midnight purple,midnight purple,midnightpurple
202,71,6,en,Crimson,crimson,crimson
191,245,238,en,Light Cyan,light cyan,lightcyan
99,145,110,en,Green,green,green
63,180,247,en,Blue,blue,blue
126,29,24,en,Black,black,black
34,13,29,en,Black,black,black
59,18,111,en,Midnight purple,midnight purple,midnightpurple
229,45,154,en,Magenta,magenta,magenta
145,158,223,en,Cyan,cyan,cyan
224,255,105,en,Yellow,yellow,yellow
62,171,198,en,Sea blue,sea blue,seablue
223,218,155,en,Tan,tan,tan
92,160,38,en,Green,green,green
158,139,59,en,Green,green,green
1,63,200,en,Violet,violet,violet
207,147,136,en,Green,green,green
151,237,36,en,Green,green,green
108,61,170,en,Dark purple,dark purple,darkpurple
48,182,25,en,Light green,light green,lightgreen
62,76,41,en,Brown,brown,brown
103,3,64,en,Black,black,black
67,219,233,en,Light cyan,light cyan,lightcyan
227,200,81,en,Yellow green,yellow green,yellowgreen
177,84,111,en,Gray,gray,gray
233,30,57,en,Crimson,crimson,crimson
106,112,99,en,Dark green,dark green,darkgreen
40,93,170,en,Navy,navy,navy
73,62,252,en,Electric blue,electric blue,electricblue
111,43,206,en,Blue,blue,blue
26,254,164,en,Teal,teal,teal
227,196,174,en,Pale,pale,pale
173,61,59,en,Dark red,dark red,darkred
92,154,2,en,Dark green,dark green,darkgreen
164,79,227,en,Purple,purple,purple
185,33,147,en,Dark pink,dark pink,darkpink
211,243,247,en,Sky blue,sky blue,skyblue
90,43,100,en,Dark purple,dark purple,darkpurple
101,93,196,en,Light purple,light purple,lightpurple
180,220,85,en,Light green,light green,lightgreen
85,215,226,en,Cyan,cyan,cyan
20,10,63,en,Dark blue,dark blue,darkblue
106,123,93,en,Olive green,olive green,olivegreen
83,129,132,en,Sea green,sea green,seagreen
106,4,168,en,Purple,purple,purple
49,126,55,en,Green,green,green
75,252,198,en,Teal,teal,teal
138,180,122,en,Green,green,green
235,61,136,en,Pink,pink,pink
241,148,5,en,Orange,orange,orange
49,42,29,en,Black,black,black
54,167,253,en,Blue,blue,blue
192,114,47,en,Brown,brown,brown
46,220,93,en,Light green,light green,lightgreen
140,242,12,en,Neon green,neon green,neongreen
249,93,122,en,Pink,pink,pink
14,77,110,en,Dark blue,dark blue,darkblue
5,70,110,en,dark teal,dark teal,darkteal
97,64,84,en,dark maroon,dark maroon,darkmaroon
210,212,81,en,yellow green,yellow green,yellowgreen
42,253,63,en,kelly green,kelly green,kellygreen
113,33,210,en,violet,violet,violet
71,128,135,en,teel,teel,teal
14,14,107,en,dark blue,dark blue,darkblue
12,155,228,en,blue,blue,blue
157,148,125,en,taup,taup,taup
91,37,161,en,purple,purple,purple
1,65,46,en,dark green,dark green,darkgreen
232,75,160,en,fuschia,fuschia,fuchsia
248,161,165,en,pink,pink,pink
184,53,225,en,purple,purple,purple
34,90,167,en,navy,navy,navy
124,214,205,en,aqua,aqua,aqua
81,171,66,en,green,green,green
44,176,19,en,green,green,green
212,181,81,en,sand,sand,sand
194,254,64,en,lime,lime,lime
81,74,174,en,prussian blue,prussian blue,prussianblue
218,111,79,en,vermillion,vermillion,vermillion
252,243,53,en,yellow,yellow,yellow
110,214,157,en,green blue,green blue,greenblue
200,128,179,en,rose,rose,rose
225,92,119,en,red,red,red
152,218,246,en,light blue,light blue,lightblue
157,32,144,en,purple,purple,purple
58,48,34,en,black,black,black
27,207,118,en,kelly green,kelly green,kellygreen
247,74,60,en,red orange,red orange,redorange
173,182,196,en,gray,gray,gray
146,107,67,en,brown,brown,brown
159,12,33,en,chestnut,chestnut,chestnut
205,145,21,en,khaki,khaki,khaki
197,247,192,en,mint,mint,mint
172,139,226,en,Lavender,lavender,lavender
170,26,140,en,Burgundy,burgundy,burgundy
220,80,105,en,Coral,coral,coral
141,217,223,en,Pale blue,pale blue,paleblue
142,153,42,en,Olive,olive,olive
96,15,154,en,Purple,purple,purple
113,241,197,en,Seafoam,seafoam,seafoam
9,242,253,en,Turquoise,turquoise,turquoise
38,165,114,en,Green,green,green
80,190,248,en,Blue,blue,blue
240,149,231,en,Pink,pink,pink
212,14,184,en,Magenta,magenta,magenta
222,216,252,en,Light lavender,light lavender,lightlavender
205,144,77,en,Brown,brown,brown
222,222,57,en,Yellow,yellow,yellow
19,60,116,en,Navy,navy,navy
102,101,71,en,Warm Grey,warm grey,warmgray
192,165,146,en,Beigy pink,beigy pink,beigypink
243,103,179,en,Pink,pink,pink
192,164,35,en,Gold,gold,gold
155,43,29,en,Dark red,dark red,darkred
34,60,205,en,Cobalt,cobalt,cobalt
58,123,220,en,Blue,blue,blue
150,210,109,en,green,green,green
173,221,177,en,Mint,mint,mint
75,213,35,en,Green,green,green
104,61,100,en,Eggplant,eggplant,eggplant
155,77,76,en,Brick,brick,brick
207,103,41,en,Orange,orange,orange
251,39,37,en,Red,red,red
243,251,152,en,highlighter yellow,highlighter yellow,highlighteryellow
212,166,210,en,Mauve,mauve,mauve
97,72,152,en,Purple,purple,purple
189,120,2,en,Brown,brown,brown
46,112,244,en,blue,blue,blue
87,64,8,en,Brown,brown,brown
185,51,72,en,Red,red,red
112,191,154,en,Sea green,sea green,seagreen
218,110,220,en,Magenta,magenta,magenta
163,85,118,en,Burgundy,burgundy,burgundy
63,155,189,en,Cyan,cyan,cyan
247,228,166,en,Yellow,yellow,yellow
223,231,245,en,Blue-gray,blue gray,bluegray
87,113,117,en,Green,green,green
253,97,113,en,Red,red,red
73,190,194,en,Blue green,blue green,bluegreen
97,141,252,en,Blue,blue,blue
254,246,92,en,Yellow,yellow,yellow
23,38,118,en,Royal blue,royal blue,royalblue
129,90,5,en,Brown,brown,brown
228,53,173,en,Hot pink,hot pink,hotpink
170,22,107,en,Reddish pink,reddish pink,reddishpink
133,126,76,en,Olive green,olive green,olivegreen
69,30,72,en,Eggplant purple,eggplant purple,eggplantpurple
164,81,156,en,Pink,pink,pink
169,229,164,en,Green,green,green
190,163,177,en,Mauve,mauve,mauve
239,161,9,en,Orange,orange,orange
176,9,175,en,Purple,purple,purple
146,175,186,en,Blue,blue,blue
219,228,153,en,Chartreuse,chartreuse,chartreuse
227,199,238,en,Lavender,lavender,lavender
207,225,106,en,Chartreuse,chartreuse,chartreuse
147,69,245,en,Violet,violet,violet
139,107,124,en,Gray,gray,gray
11,81,160,en,Blue,blue,blue
64,173,198,en,Teal,teal,teal
52,30,25,en,Black,black,black
76,177,58,en,Green,green,green
99,117,167,en,Denim blue,denim blue,denimblue
209,8,134,en,Fuschia,fuschia,fuchsia
229,184,69,en,Mustard yellow,mustard yellow,mustardyellow
56,236,66,en,Neon green,neon green,neongreen
203,126,176,en,Mauve,mauve,mauve
95,169,158,en,Sage green,sage green,sagegreen
144,88,172,en,Purple,purple,purple
82,7,154,en,Royal blue,royal blue,royalblue
3,60,224,en,Blue,blue,blue
166,102,237,en,Purple,purple,purple
65,238,171,en,Green,green,green
168,241,153,en,Lime green,lime green,limegreen
52,239,132,en,Green,green,green
92,91,43,en,Olive green,olive green,olivegreen
189,15,67,en,Red,red,red
212,181,178,en,Gray-brown,gray brown,graybrown
237,73,232,en,Neon fuschia,neon fuschia,neonfuchsia
241,155,66,en,Mustard,mustard,mustard
204,235,63,en,Chartreuse,chartreuse,chartreuse
162,254,219,en,Mint,mint,mint
10,96,81,en,Hunter green,hunter green,huntergreen
251,153,167,en,Blush pink,blush pink,blushpink
64,30,80,en,Dark purple,dark purple,darkpurple
70,92,223,en,Colbalt,colbalt,cobalt
186,129,92,en,Camel,camel,camel
92,27,51,en,Dark brown,dark brown,darkbrown
136,215,52,en,Lime green,lime green,limegreen
28,58,218,en,royal blue,royal blue,royalblue
143,209,134,en,mint green,mint green,mintgreen
189,117,158,en,pink,pink,pink
124,132,108,en,grey,grey,gray
217,187,177,en,peach,peach,peach
100,170,41,en,lime green,lime green,limegreen
162,210,211,en,sky blue,sky blue,skyblue
58,132,69,en,forest green,forest green,forestgreen
201,204,28,en,chartruese,chartruese,chartreuse
86,242,50,en,neon green,neon green,neongreen
25,117,161,en,turquoise,turquoise,turquoise
159,114,39,en,brick,brick,brick
40,137,125,en,Teal,teal,teal
242,72,143,en,Fuchsia,fuchsia,fuchsia
220,157,115,en,Apricot,apricot,apricot
126,111,208,en,Violet,violet,violet
7,91,150,en,Denim,denim,denim
158,192,117,en,Sage,sage,sage
185,120,170,en,Mauve,mauve,mauve
184,119,47,en,Burnt Orange,burnt orange,burntorange
143,153,220,en,Lavender,lavender,lavender
220,174,246,en,Lilac,lilac,lilac
48,102,254,en,Cerulean,cerulean,cerulean
89,104,112,en,grey,grey,gray
246,95,103,en,salmon,salmon,salmon
8,187,253,en,turquoise,turquoise,turquoise
28,67,122,en,navy,navy,navy
5,107,200,en,blue,blue,blue
115,78,112,en,dark purple,dark purple,darkpurple
248,189,239,en,pink,pink,pink
119,52,45,en,maroon,maroon,maroon
174,145,205,en,purple,purple,purple
86,248,243,en,cyan,cyan,cyan
48,33,17,en,brown,brown,brown
216,232,128,en,pale green,pale green,palegreen
209,112,219,en,purple,purple,purple
248,207,13,en,goldenrod,goldenrod,goldenrod
41,169,130,en,wintergreen,wintergreen,wintergreen
252,75,63,en,red,red,red
190,236,86,en,lime,lime,lime
225,35,240,en,neon purple,neon purple,neonpurple
187,41,183,en,purple,purple,purple
154,6,91,en,pomegranate,pomegranate,pomegranate
225,222,160,en,beige,beige,beige
218,170,67,en,mustard,mustard,mustard
118,33,112,en,warm dark purple,warm dark purple,warmdarkpurple
83,7,135,en,royal purple,royal purple,royalpurple
122,168,188,en,Teal,teal,teal
182,251,133,en,Lime,lime,lime
160,147,237,en,Lavender,lavender,lavender
194,119,35,en,Burnt sienna,burnt sienna,burntsienna
248,75,92,en,Orange-red,orange red,orangered
116,88,245,en,Violet,violet,violet
36,227,222,en,Aqua,aqua,aqua
91,31,85,en,Burgundy,burgundy,burgundy
38,147,144,en,Sea foam,sea foam,seafoam
16,159,124,en,Green,green,green
219,15,129,en,Fuchsia,fuchsia,fuchsia
73,54,20,en,Dark chocolate,dark chocolate,darkchocolate
92,99,64,en,Military green,military green,militarygreen
60,107,182,en,Blue,blue,blue
219,252,71,en,Neon yellow,neon yellow,neonyellow
156,157,31,en,Olive,olive,olive
234,150,0,en,Orange,orange,orange
126,205,41,en,Green,green,green
193,2,11,en,Rouge,rouge,rouge
233,133,211,en,Bubblegum,bubblegum,bubblegum
52,241,111,en,Neon green,neon green,neongreen
195,212,124,en,Green,green,green
77,223,146,en,Green,green,green
35,59,250,en,Royal blue,royal blue,royalblue
193,46,234,en,Violet,violet,violet
225,71,216,en,Fuchsia,fuchsia,fuchsia
42,154,48,en,Grass,grass,grass
100,10,161,en,Dark purple,dark purple,darkpurple
224,141,170,en,Rose,rose,rose
198,84,34,en,Burnt sienna,burnt sienna,burntsienna
81,174,255,en,Sky blue,sky blue,skyblue
63,35,48,en,Mahogany,mahogany,mahogany
135,204,196,en,seafoam,seafoam,seafoam
146,129,162,en,dusty purple,dusty purple,dustypurple
1,234,214,en,cyan,cyan,cyan
197,162,59,en,mustard,mustard,mustard
227,179,141,en,nude,nude,nude
102,60,8,en,brown,brown,brown
98,83,48,en,olive,olive,olive
143,251,156,en,seafoam,seafoam,seafoam
221,93,24,en,orange,orange,orange
194,121,249,en,lilac,lilac,lilac
253,117,141,en,bubblegum,bubblegum,bubblegum
145,17,66,en,burgundy,burgundy,burgundy
58,219,40,en,green,green,green
211,89,170,en,magenta,magenta,magenta
2,55,16,en,dark forest,dark forest,darkforest
90,193,120,en,sage,sage,sage
123,182,229,en,dusty blue,dusty blue,dustyblue
35,162,243,en,sky blue,sky blue,skyblue
23,36,152,en,blue,blue,blue
227,240,124,en,lime yellow,lime yellow,limeyellow
179,108,105,en,dusty rose,dusty rose,dustyrose
172,97,32,en,sienna,sienna,sienna
228,43,2,en,red,red,red
161,215,2,en,lime,lime,lime
43,144,36,en,frog green,frog green,froggreen
169,175,91,en,khaki,khaki,khaki
88,181,3,en,leaf green,leaf green,leafgreen
129,3,192,en,violet,violet,violet
226,236,218,en,beige,beige,beige
97,142,91,en,dusty green,dusty green,dustygreen
247,161,97,en,creamsicle,creamsicle,creamsicle
106,72,100,en,plum,plum,plum
2,100,243,en,royal blue,royal blue,royalblue
170,174,243,en,periwinkle,periwinkle,periwinkle
8,44,61,en,navy,navy,navy
31,232,171,en,seafoam,seafoam,seafoam
229,123,171,en,pink,pink,pink
123,60,102,en,magenta,magenta,magenta
3,38,187,en,royal blue,royal blue,royalblue
239,57,197,en,pink,pink,pink
241,204,195,en,skin,skin,skin
207,53,226,en,purple,purple,purple
232,227,127,en,yellow,yellow,yellow
117,167,146,en,green,green,green
234,45,123,en,magenta,magenta,magenta
41,35,73,en,navy,navy,navy
83,205,124,en,green,green,green
112,161,97,en,green,green,green
213,96,106,en,pink,pink,pink
129,181,18,en,lime,lime,lime
23,132,250,en,blue,blue,blue
84,126,132,en,blue,blue,blue
169,121,246,en,purple,purple,purple
64,251,207,en,teal,teal,teal
121,41,123,en,purple,purple,purple
96,74,87,en,purple,purple,purple
171,248,225,en,blue,blue,blue
228,138,81,en,orange,orange,orange
238,245,23,en,yellow,yellow,yellow
141,63,189,en,purple,purple,purple
20,148,58,en,green,green,green
88,111,250,en,blue,blue,blue
76,5,133,en,purple,purple,purple
130,52,61,en,maroon,maroon,maroon
34,189,208,en,blue,blue,blue
37,101,146,en,blue,blue,blue
117,63,21,en,brown,brown,brown
108,105,184,en,purple,purple,purple
56,241,128,en,green,green,green
0,153,127,en,aquamarine,aquamarine,aquamarine
123,138,9,en,yellow,yellow,yellow
14,65,3,en,forest green,forest green,forestgreen
251,121,217,en,pink,pink,pink
140,121,9,en,olive green,olive green,olivegreen
79,148,195,en,blue,blue,blue
101,24,251,en,violet,violet,violet
134,64,157,en,purple,purple,purple
99,133,234,en,Blue,blue,blue
139,50,233,en,purple,purple,purple
243,241,249,en,gray,gray,gray
123,192,109,en,green,green,green
197,173,56,en,mustard,mustard,mustard
217,232,198,en,mint,mint,mint
128,15,87,en,purple,purple,purple
229,133,84,en,orange,orange,orange
68,167,123,en,green,green,green
149,178,6,en,lime green,lime green,limegreen
212,38,85,en,scarlet red,scarlet red,scarletred
52,198,58,en,green,green,green
7,179,177,en,teal,teal,teal
204,217,118,en,olive,olive,olive
73,86,161,en,blue,blue,blue
206,37,122,en,hot pink,hot pink,hotpink
224,23,48,en,red,red,red
12,243,220,en,teal,teal,teal
