r,g,b,lang_code,human_raw,human_norm,human_min
0,168,255,en,medium-light blue,medium light blue,mediumlightblue
255,143,0,en,orange,orange,orange
0,33,255,en,medium blue,medium blue,mediumblue
0,76,255,en,electric blue,electric blue,electricblue
255,205,0,en,gold,gold,gold
0,219,255,en,blue-green,blue green,bluegreen
0,116,255,en,medium blue,medium blue,mediumblue
224,0,255,en,fushia,fushia,fuchsia
0,255,161,en,green-blue,green blue,greenblue
106,255,0,en,light green,light green,lightgreen
224,255,0,en,yellow-green,yellow green,yellowgreen
0,198,255,en,aqua,aqua,aqua
255,0,181,en,red-pink,red pink,redpink
247,255,0,en,sun yellow,sun yellow,sunyellow
255,0,223,en,dark pink,dark pink,darkpink
0,255,121,en,sea green,sea green,seagreen
255,0,19,en,red,red,red
103,0,255,en,purple,purple,purple
255,0,172,en,fushia pink,fushia pink,fuchsiapink
0,156,255,en,blue,blue,blue
161,255,0,en,green yellow,green yellow,greenyellow
0,19,255,en,electric blue,electric blue,electricblue
0,255,18,en,med. green,med. green,medgreen
255,231,0,en,golden yellow,golden yellow,goldenyellow
0,255,94,en,green,green,green
0,168,255,en,lighter blue,lighter blue,lighterblue
255,87,0,en,coral orange,coral orange,coralorange
255,0,10,en,Red,red,red
255,0,251,en,magenta,magenta,magenta
255,0,187,en,hot pink,hot pink,hotpink
121,255,0,en,lime green,lime green,limegreen
0,255,162,en,mint green,mint green,mintgreen
0,66,255,en,bright blue,bright blue,brightblue
0,150,255,en,dusty blue,dusty blue,dustyblue
255,220,0,en,yellow,yellow,yellow
0,255,255,en,teal,teal,teal
0,230,255,en,aqua,aqua,aqua
255,150,0,en,tangerine,tangerine,tangerine
0,7,255,en,purple,purple,purple
200,255,0,en,lime green,lime green,limegreen
255,67,0,en,red,red,red
0,255,75,en,neon green,neon green,neongreen
193,0,255,en,magenta,magenta,magenta
0,168,255,en,light blue,light blue,lightblue
0,125,255,en,classic blue,classic blue,classicblue
0,181,255,en,light blue,light blue,lightblue
0,237,255,en,teal,teal,teal
243,255,0,en,banana yellow,banana yellow,bananayellow
255,0,237,en,hot pink,hot pink,hotpink
0,255,132,en,lime green,lime green,limegreen
0,98,255,en,blue,blue,blue
255,0,79,en,red,red,red
255,189,0,en,dark yellow,dark yellow,darkyellow
148,255,0,en,.lime green,.lime green,limegreen
255,158,0,en,tangerine,tangerine,tangerine
0,255,207,en,teal,teal,teal
255,0,132,en,pink,pink,pink
255,0,145,en,hot pink,hot pink,hotpink
255,117,0,en,orange,orange,orange
255,0,104,en,red pink,red pink,redpink
0,51,255,en,bright blue,bright blue,brightblue
119,0,255,en,purple,purple,purple
255,126,0,en,"am,ber","am,ber",amber
255,0,92,en,red pink,red pink,redpink
255,0,115,en,dark pink,dark pink,darkpink
191,0,255,en,indigo,indigo,indigo
0,255,242,en,blue green,blue green,bluegreen
255,70,0,en,orange coral,orange coral,orangecoral
255,0,63,en,red,red,red
0,233,255,en,aqua blue,aqua blue,aquablue
0,255,216,en,green blue,green blue,greenblue
255,181,0,en,gold,gold,gold
0,50,255,en,dark or electric blue,dark or electric blue,darkorelectricblue
0,101,255,en,med. blue,med. blue,medblue
255,0,194,en,hot pink,hot pink,hotpink
255,0,111,en,pink,pink,pink
255,0,45,en,red,red,red
207,255,0,en,nasty green,nasty green,nastygreen
0,190,255,en,slightly lighter blue,slightly lighter blue,slightlylighterblue
0,255,139,en,almost teal,almost teal,almostteal
255,221,0,en,yellowy orange,yellowy orange,yellowyorange
255,0,170,en,slightly less hot pink,slightly less hot pink,slightlylesshotpink
167,0,255,en,purple,purple,purple
0,167,255,en,blue,blue,blue
255,180,0,en,orange,orange,orange
0,251,255,en,cyan,cyan,cyan
9,255,0,en,very bright green,very bright green,verybrightgreen
0,43,255,en,dark blue,dark blue,darkblue
0,114,255,en,not as dark blue,not as dark blue,notasdarkblue
137,0,255,en,violet,violet,violet
255,64,0,en,red,red,red
255,0,126,en,dark pink,dark pink,darkpink
171,255,0,en,lime? neon green?,lime? neon green?,limeneongreen
255,245,0,en,yellow,yellow,yellow
255,205,0,en,yellowy orange,yellowy orange,yellowyorange
0,157,255,en,blue,blue,blue
109,255,0,en,a vibrant green,a vibrant green,avibrantgreen
0,111,255,en,blue,blue,blue
255,123,0,en,red orange,red orange,redorange
0,19,255,en,dark blue,dark blue,darkblue
0,255,233,en,turquoise,turquoise,turquoise
0,255,218,en,teal,teal,teal
255,0,234,en,this is the same pink,this is the same pink,thisisthesamepink
255,103,0,en,red,red,red
0,255,81,en,green,green,green
0,81,255,en,cobalt blue,cobalt blue,cobaltblue
0,210,255,en,a very nice blue,a very nice blue,averyniceblue
255,0,248,en,as this pink,as this pink,asthispink
0,255,158,en,seafoam green,seafoam green,seafoamgreen
213,255,0,en,chartreuse,chartreuse,chartreuse
255,172,0,en,orange,orange,orange
138,255,0,en,lime,lime,lime
0,24,255,en,royal blue,royal blue,royalblue
0,46,255,en,blue,blue,blue
138,0,255,en,purple,purple,purple
255,0,112,en,fuschia,fuschia,fuchsia
255,188,0,en,orange,orange,orange
0,255,121,en,bright green,bright green,brightgreen
0,147,255,en,sky blue,sky blue,skyblue
255,0,231,en,magenta,magenta,magenta
0,255,78,en,green,green,green
185,0,255,en,purple,purple,purple
0,163,255,en,sky blue,sky blue,skyblue
255,0,77,en,fuschia,fuschia,fuchsia
255,0,38,en,red,red,red
16,255,0,en,green,green,green
0,113,255,en,blue,blue,blue
0,192,255,en,sky blue,sky blue,skyblue
0,254,255,en,bright blue,bright blue,brightblue
0,255,188,en,bright green,bright green,brightgreen
255,83,0,en,red-orange,red orange,redorange
255,220,0,en,yellow,yellow,yellow
225,0,255,en,magenta,magenta,magenta
255,0,97,en,fuschia,fuschia,fuchsia
0,255,227,en,bright blue,bright blue,brightblue
255,0,170,en,magenta,magenta,magenta
255,57,0,en,red-orange,red orange,redorange
0,83,255,en,blue,blue,blue
255,133,0,en,orange,orange,orange
255,0,196,en,magenta,magenta,magenta
0,128,255,en,sky blue,sky blue,skyblue
42,255,0,en,green,green,green
255,244,0,en,yellow,yellow,yellow
0,255,197,en,bright green,bright green,brightgreen
255,181,0,en,Light Orange,light orange,lightorange
255,112,0,en,Orange,orange,orange
0,156,255,en,Cerulean,cerulean,cerulean
0,121,255,en,Blue,blue,blue
217,255,0,en,Yellow,yellow,yellow
255,69,0,en,Dark Orange,dark orange,darkorange
255,0,93,en,Hot pink,hot pink,hotpink
147,255,0,en,Yellow-green,yellow green,yellowgreen
0,255,164,en,Sea-foam Green,sea foam green,seafoamgreen
255,0,214,en,Magenta,magenta,magenta
65,0,255,en,Indigo,indigo,indigo
0,252,255,en,Cyan,cyan,cyan
0,255,59,en,Neon green,neon green,neongreen
255,0,254,en,Magenta,magenta,magenta
99,0,255,en,Indigo,indigo,indigo
0,255,227,en,Cyan,cyan,cyan
255,142,0,en,Dark Orange,dark orange,darkorange
255,0,67,en,Hot pink,hot pink,hotpink
0,163,255,en,Cerulean,cerulean,cerulean
0,255,216,en,Cyan,cyan,cyan
255,0,37,en,Red,red,red
178,0,255,en,Purple,purple,purple
255,207,0,en,Yellow,yellow,yellow
0,255,144,en,Sea-foam Green,sea foam green,seafoamgreen
0,91,255,en,Blue,blue,blue
117,255,0,en,Yellow-green,yellow green,yellowgreen
255,0,130,en,Hot pink,hot pink,hotpink
255,254,0,en,Yellow,yellow,yellow
0,200,255,en,Light Blue,light blue,lightblue
0,38,255,en,Dark Blue,dark blue,darkblue
255,0,166,en,Magenta,magenta,magenta
0,255,99,en,Sea-foam Green,sea foam green,seafoamgreen
0,70,255,en,Blue,blue,blue
0,224,255,en,Cyan,cyan,cyan
255,0,183,en,Magenta,magenta,magenta
255,227,0,en,Dark Yellow,dark yellow,darkyellow
0,255,29,en,Green,green,green
255,191,0,en,Yellow,yellow,yellow
255,0,89,en,Pink,pink,pink
0,111,255,en,Blue,blue,blue
255,89,0,en,Orange,orange,orange
255,0,63,en,Red,red,red
237,0,255,en,Purple,purple,purple
161,0,255,en,Purple,purple,purple
255,0,213,en,Pink,pink,pink
196,0,255,en,Purple,purple,purple
0,255,247,en,Aqua blue,aqua blue,aquablue
0,255,255,en,Aqua Blue,aqua blue,aquablue
0,124,255,en,Blue,blue,blue
255,0,38,en,Red,red,red
0,165,255,en,Blue,blue,blue
255,0,148,en,Pink,pink,pink
0,77,255,en,Blue,blue,blue
255,0,203,en,Pink,pink,pink
0,255,151,en,Green,green,green
0,145,255,en,Blue,blue,blue
255,250,0,en,Yellow,yellow,yellow
102,255,0,en,green,green,green
157,255,0,en,Green,green,green
255,143,0,en,Orange,orange,orange
255,229,0,en,yellow,yellow,yellow
0,255,209,en,aqua,aqua,aqua
255,19,0,en,red,red,red
0,255,176,en,green,green,green
255,0,142,en,pink,pink,pink
0,193,255,en,blur,blur,blur
192,255,0,en,green,green,green
0,255,114,en,green,green,green
0,209,255,en,blue,blue,blue
255,167,0,en,orange,orange,orange
47,0,255,en,purple,purple,purple
0,54,255,en,blue,blue,blue
255,193,0,en,yellowq,yellowq,yellowq
0,255,254,en,cyan,cyan,cyan
226,0,255,en,purple,purple,purple
0,78,255,en,blue,blue,blue
0,255,202,en,cyan,cyan,cyan
255,0,110,en,magenta,magenta,magenta
0,144,255,en,light blue,light blue,lightblue
0,255,87,en,green,green,green
255,0,165,en,purple-pink,purple pink,purplepink
0,255,65,en,lime green,lime green,limegreen
0,255,162,en,cyan-green,cyan green,cyangreen
121,255,0,en,sickly green,sickly green,sicklygreen
251,255,0,en,yellow,yellow,yellow
0,208,255,en,light blue,light blue,lightblue
81,0,255,en,indigo,indigo,indigo
255,156,0,en,orange,orange,orange
0,255,149,en,cyan,cyan,cyan
255,0,22,en,red,red,red
255,0,240,en,pink,pink,pink
180,255,0,en,lime,lime,lime
255,141,0,en,orange,orange,orange
255,215,0,en,yellow but not the same,yellow but not the same,yellowbutnotthesame
0,49,255,en,blue,blue,blue
255,0,139,en,magenta,magenta,magenta
255,26,0,en,red,red,red
161,0,255,en,purple,purple,purple
255,113,0,en,orange,orange,orange
0,175,255,en,sky blue,sky blue,skyblue
206,0,255,en,slightly redder purple,slightly redder purple,slightlyredderpurple
255,0,72,en,red-pink,red pink,redpink
0,102,255,en,blue,blue,blue
0,185,255,en,sky blue,sky blue,skyblue
206,255,0,en,greenish yellow,greenish yellow,greenishyellow
255,0,190,en,magenta,magenta,magenta
0,231,255,en,light blue,light blue,lightblue
0,134,255,en,slightly lighter blue,slightly lighter blue,slightlylighterblue
0,164,255,en,Medium blue,medium blue,mediumblue
0,185,255,en,Light blue,light blue,lightblue
255,157,0,en,orange,orange,orange
255,0,170,en,fusia,fusia,fuchsia
189,255,0,en,bright green,bright green,brightgreen
255,65,0,en,red/orange,red/orange,redorange
255,0,72,en,red,red,red
255,0,208,en,pink,pink,pink
113,0,255,en,purple,purple,purple
0,147,255,en,aqua,aqua,aqua
255,236,0,en,yellow,yellow,yellow
255,124,0,en,orange,orange,orange
255,0,218,en,pink,pink,pink
0,187,255,en,blue,blue,blue
0,255,48,en,green,green,green
255,0,201,en,pink,pink,pink
33,0,255,en,blue,blue,blue
0,124,255,en,blue,blue,blue
255,186,0,en,orange,orange,orange
0,83,255,en,blue,blue,blue
55,255,0,en,green,green,green
151,0,255,en,purple,purple,purple
230,0,255,en,pink,pink,pink
0,255,113,en,blue,blue,blue
0,255,94,en,mint,mint,mint
255,0,127,en,hot pink,hot pink,hotpink
187,255,0,en,inch worm,inch worm,inchworm
0,65,255,en,evening blue,evening blue,eveningblue
0,211,255,en,sky blue,sky blue,skyblue
0,165,255,en,bubbly blue,bubbly blue,bubblyblue
243,0,255,en,fusia,fusia,fuchsia
83,255,0,en,lime,lime,lime
150,255,0,en,inch worm,inch worm,inchworm
255,0,70,en,candy apple,candy apple,candyapple
255,250,0,en,yellow,yellow,yellow
0,255,48,en,green,green,green
0,255,190,en,blue,blue,blue
0,166,255,en,blue,blue,blue
255,10,0,en,red,red,red
0,255,136,en,blue,blue,blue
0,218,255,en,blue,blue,blue
0,157,255,en,blue,blue,blue
208,0,255,en,purple,purple,purple
0,50,255,en,blue,blue,blue
0,255,219,en,blue,blue,blue
255,217,0,en,yellow,yellow,yellow
0,255,252,en,blue,blue,blue
255,0,161,en,pink,pink,pink
255,78,0,en,orange red,orange red,orangered
0,255,214,en,blue green,blue green,bluegreen
106,0,255,en,blue,blue,blue
255,0,222,en,pink,pink,pink
0,255,166,en,mint,mint,mint
0,132,255,en,corn blue,corn blue,cornblue
0,249,255,en,sky blue,sky blue,skyblue
0,153,255,en,pale blue,pale blue,paleblue
0,255,149,en,mint,mint,mint
255,91,0,en,orange,orange,orange
0,255,228,en,aqua,aqua,aqua
0,75,255,en,dark blue,dark blue,darkblue
255,0,84,en,pink,pink,pink
255,0,36,en,red,red,red
221,255,0,en,yellow,yellow,yellow
255,0,118,en,pink,pink,pink
136,255,0,en,green,green,green
249,255,0,en,yellow,yellow,yellow
255,0,73,en,pink,pink,pink
255,147,0,en,orange,orange,orange
0,113,255,en,blue,blue,blue
0,242,255,en,blue,blue,blue
255,99,0,en,orange,orange,orange
255,177,0,en,orange,orange,orange
255,182,0,en,orange,orange,orange
0,255,173,en,green,green,green
0,67,255,en,blue,blue,blue
0,146,255,en,blue,blue,blue
255,205,0,en,orange,orange,orange
0,255,154,en,green,green,green
0,255,231,en,blue,blue,blue
255,0,70,en,red,red,red
178,255,0,en,green,green,green
255,0,20,en,red,red,red
233,0,255,en,pink,pink,pink
0,240,255,en,blue,blue,blue
0,228,255,en,blue,blue,blue
255,129,0,en,orange,orange,orange
255,232,0,en,yellow,yellow,yellow
0,55,255,en,blue,blue,blue
208,0,255,en,purple,purple,purple
0,136,255,en,blue,blue,blue
87,0,255,en,purple,purple,purple
0,255,68,en,green,green,green
0,255,201,en,blue,blue,blue
255,0,216,en,pink,pink,pink
215,255,0,en,yellow,yellow,yellow
255,0,143,en,pink,pink,pink
255,0,88,en,red,red,red
255,0,205,en,pink,pink,pink
0,186,255,en,blue,blue,blue
255,94,0,en,orange,orange,orange
255,248,0,en,yellow,yellow,yellow
255,0,136,en,pink,pink,pink
0,178,255,en,blue,blue,blue
132,255,0,en,green,green,green
0,255,110,en,green,green,green
101,0,255,en,purple,purple,purple
255,51,0,en,orange,orange,orange
0,108,255,en,blue,blue,blue
0,255,67,en,Lime green,lime green,limegreen
0,255,248,en,Turqoise,turqoise,turquoise
255,0,27,en,Red,red,red
215,0,255,en,Purple,purple,purple
255,0,154,en,Fushia,fushia,fuchsia
255,191,0,en,Mustard,mustard,mustard
0,208,255,en,Skye blue,skye blue,skyeblue
0,88,255,en,Indigo,indigo,indigo
255,249,0,en,Canarie yellow,canarie yellow,canarieyellow
255,151,0,en,Orange,orange,orange
255,228,0,en,Yellow,yellow,yellow
255,0,181,en,Fushia,fushia,fuchsia
0,191,255,en,Skye blue,skye blue,skyeblue
0,110,255,en,blue,blue,blue
255,0,129,en,pink,pink,pink
0,80,255,en,blue,blue,blue
255,0,91,en,burgandy,burgandy,burgundy
0,171,255,en,baby blue,baby blue,babyblue
255,206,0,en,yellow,yellow,yellow
0,255,112,en,leaf green,leaf green,leafgreen
158,255,0,en,light green,light green,lightgreen
255,0,195,en,pink,pink,pink
198,255,0,en,yello,yello,yellow
255,93,0,en,orange,orange,orange
171,0,255,en,purple,purple,purple
255,199,0,en,mustard yellow,mustard yellow,mustardyellow
90,255,0,en,green,green,green
0,100,255,en,blue,blue,blue
255,0,238,en,pink,pink,pink
0,255,189,en,turquoise,turquoise,turquoise
0,89,255,en,blue,blue,blue
0,255,225,en,light blue,light blue,lightblue
239,255,0,en,yellow,yellow,yellow
255,0,57,en,red,red,red
0,255,38,en,green,green,green
0,235,255,en,light blue,light blue,lightblue
175,0,255,en,purple,purple,purple
255,146,0,en,orange,orange,orange
0,255,124,en,light green,light green,lightgreen
232,0,255,en,purple,purple,purple
0,178,255,en,baby blue,baby blue,babyblue
0,63,255,en,dark blue,dark blue,darkblue
255,0,170,en,pink,pink,pink
146,0,255,en,purple,purple,purple
255,159,0,en,orange,orange,orange
255,118,0,en,orange,orange,orange
0,20,255,en,blue,blue,blue
255,0,138,en,pink,pink,pink
0,132,255,en,blue,blue,blue
0,137,255,en,blue,blue,blue
185,255,0,en,neon yellow,neon yellow,neonyellow
255,0,209,en,pink,pink,pink
0,190,255,en,light blue,light blue,lightblue
202,255,0,en,neon yellow,neon yellow,neonyellow
255,0,99,en,burgandy,burgandy,burgundy
0,255,81,en,light green,light green,lightgreen
0,255,209,en,turquoise,turquoise,turquoise
255,38,0,en,red,red,red
255,0,21,en,red,red,red
0,208,255,en,light blue,light blue,lightblue
255,232,0,en,yellow,yellow,yellow
255,196,0,en,yellow,yellow,yellow
255,129,0,en,orange,orange,orange
0,174,255,en,turquoise,turquoise,turquoise
255,0,92,en,magenta,magenta,magenta
241,0,255,en,fuchsia,fuchsia,fuchsia
0,76,255,en,blue,blue,blue
255,0,171,en,fuchsia,fuchsia,fuchsia
131,0,255,en,purple,purple,purple
0,140,255,en,light blue,light blue,lightblue
255,0,177,en,fuchsia,fuchsia,fuchsia
201,255,0,en,neon green,neon green,neongreen
255,0,23,en,red,red,red
96,255,0,en,neon green,neon green,neongreen
255,176,0,en,yellow,yellow,yellow
212,0,255,en,purple,purple,purple
255,72,0,en,red,red,red
0,242,255,en,turquoise,turquoise,turquoise
0,96,255,en,blue,blue,blue
0,255,246,en,turquoise,turquoise,turquoise
0,61,255,en,blue,blue,blue
255,0,120,en,magenta,magenta,magenta
255,0,221,en,fuchsia,fuchsia,fuchsia
255,0,54,en,red,red,red
255,245,0,en,yellow,yellow,yellow
0,255,158,en,green,green,green
0,255,122,en,green,green,green
255,238,0,en,lemon yellow,lemon yellow,lemonyellow
255,84,0,en,red orange,red orange,redorange
152,255,0,en,yellow green,yellow green,yellowgreen
0,255,114,en,green,green,green
0,131,255,en,blue,blue,blue
30,255,0,en,light green,light green,lightgreen
0,194,255,en,light blue,light blue,lightblue
0,31,255,en,blue,blue,blue
0,230,255,en,turquoise,turquoise,turquoise
0,255,192,en,not sure,not sure,notsure
255,0,32,en,Red,red,red
0,255,167,en,turquoise,turquoise,turquoise
255,0,89,en,Magenta,magenta,magenta
0,255,253,en,Cyan,cyan,cyan
219,0,255,en,Purple,purple,purple
0,149,255,en,Ultra Blue,ultra blue,ultrablue
255,0,229,en,Pink,pink,pink
255,103,0,en,Orange,orange,orange
0,103,255,en,Dark Blue,dark blue,darkblue
57,255,0,en,Light Green,light green,lightgreen
255,250,0,en,Yellow,yellow,yellow
0,255,136,en,Greeny Blue,greeny blue,greenyblue
255,0,187,en,Magenta,magenta,magenta
255,199,0,en,Dark Yellow,dark yellow,darkyellow
255,0,65,en,Formula Red,formula red,formulared
0,255,107,en,Cream Green,cream green,creamgreen
0,160,255,en,Wash Blue,wash blue,washblue
255,137,0,en,Orange,orange,orange
172,0,255,en,Purple,purple,purple
210,255,0,en,Ligth yellow,ligth yellow,ligthyellow
0,70,255,en,blue,blue,blue
0,118,255,en,light blue,light blue,lightblue
0,19,255,en,dark blue,dark blue,darkblue
0,52,255,en,navy blue,navy blue,navyblue
0,153,255,en,blue,blue,blue
0,62,255,en,blue,blue,blue
0,254,255,en,green blue,green blue,greenblue
0,224,255,en,sky blue,sky blue,skyblue
255,0,205,en,fusia,fusia,fuchsia
255,251,0,en,yellow,yellow,yellow
255,0,121,en,hot pink,hot pink,hotpink
0,70,255,en,blue,blue,blue
255,202,0,en,orange,orange,orange
208,0,255,en,purple,purple,purple
180,255,0,en,inch worm,inch worm,inchworm
0,255,218,en,blue,blue,blue
255,0,55,en,red,red,red
0,255,147,en,mint,mint,mint
255,14,0,en,red,red,red
255,0,12,en,red,red,red
92,0,255,en,blue,blue,blue
