r,g,b,lang_code,human_raw,human_norm,human_min
10,153,190,ko,파랑색,파랑색,파랑
19,42,181,ko,곤색,곤색,곤
74,221,253,ko,코발트색,코발트색,코발트
205,15,71,ko,진분홍색,진분홍색,진분홍
3,123,5,ko,풀색,풀색,풀
116,135,197,ko,보라색,보라색,보라
204,247,95,ko,연두색,연두색,연두
180,202,95,ko,연두색,연두색,연두
147,74,46,ko,갈색,갈색,갈
140,68,185,ko,보라색,보라색,보라
208,195,207,ko,연보라색,연보라색,연보라
112,91,247,ko,보라색,보라색,보라
252,56,49,ko,다홍색,다홍색,다홍
151,11,46,ko,적황색,적황색,적황
197,119,88,ko,황토색,황토색,황토
71,194,97,ko,초록색,초록색,초록
202,197,154,ko,녹두색,녹두색,녹두
43,92,26,ko,진녹색,진녹색,진녹
12,51,81,ko,남색,남색,남
239,82,196,ko,분홍색,분홍색,분홍
188,154,54,ko,황토색,황토색,황토
80,175,225,ko,하늘색,하늘색,하늘
118,48,255,ko,보라색,보라색,보라
171,204,80,ko,연두색,연두색,연두
11,122,17,ko,초록색,초록색,초록
128,134,56,ko,카키색,카키색,카키
15,27,4,ko,검정색,검정색,검정
12,201,228,ko,하늘색,하늘색,하늘
77,225,38,ko,초록색,초록색,초록
192,115,40,ko,갈색,갈색,갈
221,159,17,ko,황토색,황토색,황토
125,44,149,ko,보라색,보라색,보라
186,93,110,ko,자홍색,자홍색,자홍
55,70,132,ko,남색,남색,남
92,145,102,ko,초록색,초록색,초록
74,103,202,ko,파란색,파란색,파랑
5,253,136,ko,초록색,초록색,초록
168,153,158,ko,회적색,회적색,회적
228,178,208,ko,분홍색,분홍색,분홍
49,58,175,ko,파란색,파란색,파랑
171,254,134,ko,연두색,연두색,연두
125,126,169,ko,파란색,파란색,파랑
144,25,195,ko,보라색,보라색,보라
164,38,24,ko,다홍색,다홍색,다홍
101,132,128,ko,청록색,청록색,청록
240,88,96,ko,빨간색,빨간색,빨강
220,46,110,ko,분홍색,분홍색,분홍
119,183,119,ko,에메랄드,에메랄드색,에메랄드
50,232,95,ko,형광녹색,형광녹색,형광녹
74,91,114,ko,연한 남색,연한 남색,연남
198,186,41,ko,짙은 노랑,짙은 노랑색,짙은노랑
236,150,236,ko,진한 분홍,진한 분홍색,진분홍
145,88,144,ko,짙은 보라색,짙은 보라색,짙은보라
76,40,73,ko,짙은 자주색,짙은 자주색,짙은자주
180,227,99,ko,연두색,연두색,연두
90,56,53,ko,진한 갈색,진한 갈색,진갈
204,55,186,ko,자주색,자주색,자주
233,22,231,ko,네온 자주색,네온 자주색,네온자주
244,82,37,ko,주황색,주황색,주황
33,157,105,ko,초록,초록색,초록
196,251,133,ko,연두,연두색,연두
206,118,202,ko,진홍,진홍색,진홍
11,13,169,ko,진파랑,진파랑색,진파랑
55,245,248,ko,하늘,하늘색,하늘
148,93,54,ko,갈색,갈색,갈
117,40,38,ko,고동,고동색,고동
218,247,228,ko,연한 하늘색,연한 하늘색,연하늘
27,114,183,ko,파랑색,파랑색,파랑
212,108,111,ko,칙칙한 빨강,칙칙한 빨강색,칙칙한빨강
126,31,231,ko,보라,보라색,보라
149,253,191,ko,연한 형광,연한 형광색,연형광
162,170,88,ko,짙은 녹색,짙은 녹색,짙은녹
222,100,178,ko,질은 분홍,질은 분홍색,질은분홍
212,38,83,ko,빨강,빨강색,빨강
14,204,150,ko,에메랄드,에메랄드색,에메랄드
47,194,184,ko,청록색,청록색,청록
79,167,23,ko,녹색,녹색,녹
193,208,220,ko,연한 보라,연한 보라색,연보라
230,238,138,ko,옅은 형광,옅은 형광색,옅은형광
247,246,30,ko,샛 노랑,샛 노랑색,샛노랑
56,235,252,ko,하늘 색,하늘 색,하늘
140,147,106,ko,짙은 노색,짙은 노색,짙은노
94,74,214,ko,밝은 자주,밝은 자주색,밝은자주
250,170,219,ko,분홍색,분홍색,분홍
116,98,200,ko,보라,보라색,보라
176,129,98,ko,옅은 갈색,옅은 갈색,옅은갈
179,246,40,ko,형광색,형광색,형광
230,169,94,ko,옅은 주황,옅은 주황색,옅은주황
50,15,77,ko,아주 짙은 보라,아주 짙은 보라색,아주짙은보라
194,119,237,ko,연보라,연보라색,연보라
150,253,114,ko,밝은 초록색,밝은 초록색,밝은초록
80,31,30,ko,적갈색,적갈색,적갈
45,71,221,ko,옅은보라색,옅은보라색,옅은보라
135,159,151,ko,회색,회색,회
31,242,119,ko,에메랄드색,에메랄드색,에메랄드
207,170,63,ko,금색,금색,금
215,19,158,ko,자주색,자주색,자주
109,62,131,ko,보라색,보라색,보라
174,122,66,ko,갈색,갈색,갈
121,115,91,ko,어두운 갈색,어두운 갈색,어두운갈
53,238,225,ko,하늘색,하늘색,하늘
100,191,61,ko,초록색,초록색,초록
169,190,6,ko,죽은풀색,죽은풀색,죽은풀
21,28,118,ko,남색,남색,남
96,84,27,ko,황토색,황토색,황토
132,15,158,ko,진보라색,진보라색,진보라
181,79,168,ko,보라색,보라색,보라
167,230,23,ko,형광색,형광색,형광
3,131,199,ko,하늘색,하늘색,하늘
149,53,1,ko,갈색,갈색,갈
238,6,118,ko,자주색,자주색,자주
86,121,220,ko,연보라색,연보라색,연보라
15,172,140,ko,에메랄드색,에메랄드색,에메랄드
196,201,225,ko,옅은회색,옅은회색,옅은회
174,175,241,ko,연보라색,연보라색,연보라
141,254,206,ko,밝은초록색,밝은초록색,밝은초록
93,145,71,ko,녹색,녹색,녹
140,18,207,ko,진보라색,진보라색,진보라
13,75,137,ko,옅은남색,옅은남색,옅은남
239,213,132,ko,살구색,살구색,살구
189,146,251,ko,연보라색,연보라색,연보라
198,97,236,ko,보라색,보라색,보라
236,103,36,ko,오렌지색,오렌지색,오렌지
53,6,254,ko,파란색,파란색,파랑
204,35,43,ko,옅은빨강색,옅은빨강색,옅은빨강
122,141,149,ko,회색,회색,회
204,111,139,ko,분홍,분홍색,분홍
175,23,55,ko,빨강,빨강색,빨강
64,96,209,ko,파랑,파랑색,파랑
128,129,183,ko,연보라,연보라색,연보라
239,72,234,ko,분홍,분홍색,분홍
8,245,245,ko,하늘,하늘색,하늘
48,26,203,ko,파랑,파랑색,파랑
168,92,19,ko,갈색,갈색,갈
180,25,22,ko,빨강,빨강색,빨강
172,159,244,ko,연보라,연보라색,연보라
142,140,23,ko,짙은녹색,짙은녹색,짙은녹
108,18,76,ko,보라색,보라색,보라
231,107,200,ko,분홍,분홍색,분홍
62,127,35,ko,녹색,녹색,녹
65,56,6,ko,고동색,고동색,고동
243,188,47,ko,노랑,노랑색,노랑
173,145,166,ko,연보라,연보라색,연보라
143,239,205,ko,에메랄드,에메랄드색,에메랄드
215,223,155,ko,모름,모름색,모름
219,34,143,ko,분홍,분홍색,분홍
111,218,34,ko,녹색,녹색,녹
43,223,130,ko,녹새,녹새색,녹새
215,232,124,ko,연두색,연두색,연두
174,35,194,ko,보라색,보라색,보라
107,50,68,ko,자주색,자주색,자주
12,54,118,ko,남색,남색,남
25,39,192,ko,파란색,파란색,파랑
96,231,128,ko,초록색,초록색,초록
84,99,55,ko,국방색,국방색,국방
24,194,198,ko,에메랄드,에메랄드색,에메랄드
130,117,236,ko,연보라,연보라색,연보라
153,42,119,ko,연자주,연자주색,연자주
82,216,17,ko,초록색,초록색,초록
15,159,133,ko,청록색,청록색,청록
187,234,83,ko,연두색,연두색,연두
122,139,155,ko,회색,회색,회
188,199,216,ko,연회색,연회색,연회
4,119,147,ko,진록색,진록색,진록
52,65,163,ko,파란색,파란색,파랑
12,62,83,ko,남색,남색,남
100,16,11,ko,갈색,갈색,갈
180,107,198,ko,연보라,연보라색,연보라
50,128,194,ko,파란색,파란색,파랑
183,254,174,ko,연녹색,연녹색,연녹
226,244,180,ko,연녹색,연녹색,연녹
130,106,8,ko,황토색,황토색,황토
174,186,142,ko,풀색,풀색,풀
21,115,15,ko,녹색,녹색,녹
210,87,83,ko,진홍색,진홍색,진홍
251,112,57,ko,주황색,주황색,주황
201,173,162,ko,연갈색,연갈색,연갈
188,137,105,ko,황토색,황토색,황토
115,198,249,ko,하늘색,하늘색,하늘
253,212,88,ko,노란색,노란색,노랑
26,187,50,ko,초록색,초록색,초록
209,31,0,ko,빨간색,빨간색,빨강
96,16,219,ko,남색,남색,남
158,10,78,ko,보라,보라색,보라
245,188,22,ko,주황색,주황색,주황
154,44,208,ko,파란색,파란색,파랑
15,62,197,ko,남색,남색,남
119,31,131,ko,군청색,군청색,군청
170,190,222,ko,청녹색,청녹색,청록
45,52,68,ko,검정색,검정색,검정
71,159,224,ko,연파랑색,연파랑색,연파랑
202,114,109,ko,연갈색,연갈색,연갈
127,65,42,ko,갈색,갈색,갈
138,213,167,ko,연두색,연두색,연두
190,153,19,ko,빨간색,빨간색,빨강
76,219,226,ko,하늘색,하늘색,하늘
121,86,164,ko,진파랑색,진파랑색,진파랑
13,92,82,ko,짙은녹색,짙은녹색,짙은녹
65,238,72,ko,녹색,녹색,녹
200,159,172,ko,분홍색,분홍색,분홍
88,10,224,ko,파란색,파란색,파랑
250,44,161,ko,분홍색,분홍색,분홍
85,250,147,ko,연두색,연두색,연두
101,89,88,ko,초록색,초록색,초록
150,52,14,ko,진한 빨간색,진한 빨간색,진빨강
86,99,3,ko,갈색,갈색,갈
181,231,241,ko,연한 하늘색,연한 하늘색,연하늘
200,220,140,ko,황토색,황토색,황토
178,213,172,ko,연두색,연두색,연두
86,169,130,ko,청록색,청록색,청록
105,211,206,ko,민트색,민트색,민트
131,78,126,ko,적보라색,적보라색,적보라
8,86,4,ko,진녹색,진녹색,진녹
198,149,110,ko,옅은 황토색,옅은 황토색,옅은황토
114,49,157,ko,청보라색,청보라색,청보라
235,158,39,ko,오렌지색,오렌지색,오렌지
228,145,44,ko,빨간색,빨간색,빨강
11,75,153,ko,남색,남색,남
228,248,20,ko,노란색,노란색,노랑
54,8,125,ko,군청색,군청색,군청
199,176,252,ko,하늘색,하늘색,하늘
132,100,250,ko,파란색,파란색,파랑
18,165,136,ko,초록색,초록색,초록
144,111,10,ko,갈색,갈색,갈
179,40,175,ko,보라색,보라색,보라
209,237,197,ko,살구색,살구색,살구
28,9,21,ko,검정색,검정색,검정
222,236,96,ko,연노란색,연노란색,연노랑
200,137,217,ko,연보라,연보라색,연보라
154,155,205,ko,연보라,연보라색,연보라
20,28,92,ko,남색,남색,남
115,78,130,ko,보라,보라색,보라
224,7,99,ko,빨강,빨강색,빨강
129,81,72,ko,갈색,갈색,갈
241,105,228,ko,분홍,분홍색,분홍
64,57,240,ko,파랑,파랑색,파랑
126,251,50,ko,연두,연두색,연두
234,41,177,ko,진분홍,진분홍색,진분홍
102,131,29,ko,풀색,풀색,풀
55,219,79,ko,녹색,녹색,녹
252,194,40,ko,개나리색,개나리색,개나리
232,168,164,ko,연분홍,연분홍색,연분홍
237,2,7,ko,빨강,빨강색,빨강
149,12,34,ko,적색,적색,적
175,253,245,ko,밝은하늘색,밝은하늘색,밝은하늘
101,179,218,ko,하늘색,하늘색,하늘
98,212,142,ko,연초록,연초록색,연초록
13,154,168,ko,쪽색,쪽색,쪽
155,20,247,ko,보라색,보라색,보라
92,132,78,ko,풀색,풀색,풀
249,124,136,ko,복숭아색,복숭아색,복숭아
4,1,112,ko,남색,남색,남
191,122,25,ko,황토색,황토색,황토
41,23,3,ko,검은색,검은색,검정
192,191,190,ko,회색,회색,회
204,144,105,ko,황토색,황토색,황토
12,229,215,ko,벽색,벽색,벽
86,124,136,ko,옅은진청색,옅은진청색,옅은진청
169,163,25,ko,금색,금색,금
213,73,67,ko,빨강,빨강색,빨강
75,134,247,ko,파랑,파랑색,파랑
121,44,137,ko,보라,보라색,보라
6,66,179,ko,남색,남색,남
252,123,25,ko,주황,주황색,주황
149,206,1,ko,연두색,연두색,연두
199,211,53,ko,풀색,풀색,풀
34,108,87,ko,청록색,청록색,청록
255,213,193,ko,살색,살색,살
184,29,31,ko,검붉은색,검붉은색,검붉은
86,213,76,ko,옥색,옥색,옥
245,15,76,ko,진분홍생,진분홍생색,진분홍생
143,148,108,ko,재색,재색,재
191,146,44,ko,황토색,황토색,황토
2,45,209,ko,바다색,바다색,바다
75,78,193,ko,남색,남색,남
152,11,242,ko,보라색,보라색,보라
171,102,225,ko,보라,보라색,보라
179,162,8,ko,카키,카키색,카키
121,44,31,ko,고동,고동색,고동
212,91,56,ko,주황,주황색,주황
182,115,154,ko,보라,보라색,보라
227,182,138,ko,살색,살색,살
115,7,64,ko,자주,자주색,자주
71,189,53,ko,초록,초록색,초록
227,53,170,ko,분홍,분홍색,분홍
3,141,207,ko,코발트,코발트색,코발트
248,225,216,ko,베이지,베이지색,베이지
124,132,60,ko,풀색,풀색,풀
32,22,95,ko,남색,남색,남
124,127,254,ko,벽옥,벽옥색,벽옥
155,136,124,ko,쥐색,쥐색,쥐
206,189,230,ko,연보라,연보라색,연보라
73,57,253,ko,파랑,파랑색,파랑
216,41,219,ko,분홍,분홍색,분홍
240,36,90,ko,선홍,선홍색,선홍
80,153,181,ko,청록,청록색,청록
242,108,18,ko,주황,주황색,주황
39,33,21,ko,검정,검정색,검정
8,255,51,ko,형광초록,형광초록색,형광초록
3,230,226,ko,하늘색,하늘색,하늘
111,207,177,ko,에메랄드,에메랄드색,에메랄드
105,71,148,ko,진보라,진보라색,진보라
174,228,159,ko,담록,담록색,담록
47,153,66,ko,초록,초록색,초록
151,108,39,ko,황토,황토색,황토
241,180,3,ko,노랑,노랑색,노랑
25,138,127,ko,청록,청록색,청록
29,221,151,ko,옥색,옥색,옥
43,95,15,ko,짙은초록,짙은초록색,짙은초록
169,230,56,ko,연두,연두색,연두
148,182,40,ko,풀색,풀색,풀
135,24,199,ko,보라,보라색,보라
127,172,38,ko,밝은 녹색,밝은 녹색,밝은녹
72,122,41,ko,쑥색,쑥색,쑥
74,246,129,ko,형광연두,형광연두색,형광연두
98,98,59,ko,카키색,카키색,카키
222,7,36,ko,붉은색,붉은색,붉은
104,248,170,ko,옥색,옥색,옥
23,18,21,ko,검은색,검은색,검정
37,137,145,ko,청록색,청록색,청록
247,86,128,ko,짙은 분홍색,짙은 분홍색,짙은분홍
169,124,76,ko,짙은 황토색,짙은 황토색,짙은황토
48,57,149,ko,남색,남색,남
145,222,41,ko,연두색,연두색,연두
166,162,149,ko,회색,회색,회
80,159,197,ko,짙은 하늘색,짙은 하늘색,짙은하늘
170,87,237,ko,형광보라색,형광보라색,형광보라
180,76,131,ko,진홍색,진홍색,진홍
208,251,186,ko,밝은 연두색,밝은 연두색,밝은연두
113,106,169,ko,연보라색,연보라색,연보라
37,184,99,ko,녹색,녹색,녹
225,128,137,ko,살짝 짙은 분홍색,살짝 짙은 분홍색,살짝짙은분홍
75,4,15,ko,짙은 갈색,짙은 갈색,짙은갈
58,72,227,ko,형광파란색,형광파란색,형광파랑
238,217,195,ko,옅은 살색,옅은 살색,옅은살
139,30,9,ko,짙은 붉은색,짙은 붉은색,짙은붉은
61,121,242,ko,파란색,파란색,파랑
207,169,33,ko,황토색,황토색,황토
122,68,93,ko,검붉은색,검붉은색,검붉은
198,46,180,ko,형광분홍,형광분홍색,형광분홍
173,197,244,ko,하늘색,하늘색,하늘
123,64,24,ko,갈색,갈색,갈
68,208,177,ko,옥색,옥색,옥
105,107,20,ko,누런 쑥색,누런 쑥색,누런쑥
149,22,70,ko,진빨강,진빨강색,진빨강
249,87,17,ko,주황색,주황색,주황
198,181,98,ko,진황색,진황색,진황
240,242,56,ko,연노랑,연노랑색,연노랑
72,175,154,ko,사파이어,사파이어색,사파이어
14,28,63,ko,남색,남색,남
130,6,67,ko,자주,자주색,자주
167,187,209,ko,비둘기,비둘기색,비둘기
57,5,123,ko,군청색,군청색,군청
252,236,235,ko,연분홍,연분홍색,연분홍
130,221,4,ko,연두,연두색,연두
147,101,65,ko,갈색,갈색,갈
236,44,171,ko,분홍색,분홍색,분홍
147,51,118,ko,진보라,진보라색,진보라
157,204,112,ko,연두색,연두색,연두
42,92,125,ko,청록색,청록색,청록
240,69,202,ko,분홍,분홍색,분홍
90,233,83,ko,연두,연두색,연두
126,52,86,ko,자주,자주색,자주
126,110,189,ko,보라,보라색,보라
225,229,61,ko,개나리,개나리색,개나리
242,251,146,ko,레몬,레몬색,레몬
16,73,30,ko,쑥,쑥색,쑥
51,112,118,ko,청록,청록색,청록
242,15,132,ko,진분홍,진분홍색,진분홍
48,39,104,ko,남,남색,남
110,108,228,ko,보라,보라색,보라
174,31,101,ko,자주,자주색,자주
142,226,10,ko,연두색,연두색,연두
120,233,164,ko,옥색,옥색,옥
219,199,127,ko,연갈색,연갈색,연갈
177,98,18,ko,갈색,갈색,갈
14,21,103,ko,남색,남색,남
159,183,48,ko,녹색,녹색,녹
35,213,226,ko,하늘색,하늘색,하늘
19,107,37,ko,초록색,초록색,초록
174,139,221,ko,보라색,보라색,보라
159,13,92,ko,마젠타,마젠타색,마젠타
242,73,34,ko,다홍색,다홍색,다홍
208,88,164,ko,분홍색,분홍색,분홍
174,216,145,ko,연녹색,연녹색,연녹
94,81,72,ko,고동색,고동색,고동
174,237,248,ko,연하늘색,연하늘색,연하늘
101,57,21,ko,갈색,갈색,갈
107,24,118,ko,짙은 보라,짙은 보라색,짙은보라
232,134,8,ko,주황색,주황색,주황
98,135,82,ko,탁한 녹색,탁한 녹색,탁한녹
97,223,87,ko,진한 연두색,진한 연두색,진연두
236,218,95,ko,연노랑,연노랑색,연노랑
245,47,174,ko,마젠타,마젠타색,마젠타
17,68,28,ko,짙은 초록색,짙은 초록색,짙은초록
206,190,176,ko,연갈색,연갈색,연갈
242,157,187,ko,분홍색,분홍색,분홍
61,116,172,ko,연파랑,연파랑색,연파랑
2,197,101,ko,연두,연두색,연두
109,2,227,ko,진보라,진보라색,진보라
35,65,91,ko,군청색,군청색,군청
8,181,223,ko,연하늘색,연하늘색,연하늘
155,99,140,ko,아마색,아마색,아마
8,117,243,ko,파랑,파랑색,파랑
9,55,233,ko,파랑,파랑색,파랑
137,22,14,ko,레드브라운,레드브라운색,레드브라운
10,164,115,ko,녹색,녹색,녹
48,69,129,ko,남색,남색,남
33,170,252,ko,하늘색,하늘색,하늘
